lat,long,ndvi_mean_5x5,evi_mean_5x5,savi_mean_5x5,gndvi_mean_5x5,arvi_mean_5x5,msavi_mean_5x5,ndwi_mean_5x5,awei_nsh_mean_5x5,awei_sh_mean_5x5,ndsi_mean_5x5,nbr_mean_5x5,si_mean_5x5,ndbi_mean_5x5,ui_mean_5x5,ibi_mean_5x5,albedo_mean_5x5
40.81240333,-73.90939333,0.23039718760412492,0.15987882686969146,0.14154591660930374,0.26093020409844114,0.12938197758253392,0.12470464691642846,-0.26093020417510465,-0.8689939,0.09809052500000001,-0.2335002701998473,0.14863243579081825,0.33286812872544014,-0.03382218609187685,0.20310781174641868,-1.095704536268614,0.1596402282480315
40.81233,-73.90942,0.23039718760412492,0.15987882686969146,0.14154591660930374,0.26093020409844114,0.12938197758253392,0.12470464691642846,-0.26093020417510465,-0.8689939,0.09809052500000001,-0.2335002701998473,0.14863243579081825,0.33286812872544014,-0.03382218609187685,0.20310781174641868,-1.095704536268614,0.1596402282480315
40.81223667,-73.90945333,0.23039718760412492,0.15987882686969146,0.14154591660930374,0.26093020409844114,0.12938197758253392,0.12470464691642846,-0.26093020417510465,-0.8689939,0.09809052500000001,-0.2335002701998473,0.14863243579081825,0.33286812872544014,-0.03382218609187685,0.20310781174641868,-1.095704536268614,0.1596402282480315
40.81216333,-73.90947667,0.3084070220846391,0.21711171487726716,0.1926211555106265,0.3291894619319784,0.21851495604170798,0.17580943594332074,-0.3291894620253762,-0.883229275,0.131304475,-0.285921140280651,0.18736314709668844,0.38334081161594297,-0.059465718304158005,0.26790384353189994,-0.9766507359933934,0.1532482527559055
40.81209333,-73.90949333,0.3084070220846391,0.21711171487726716,0.1926211555106265,0.3291894619319784,0.21851495604170798,0.17580943594332074,-0.3291894620253762,-0.883229275,0.131304475,-0.285921140280651,0.18736314709668844,0.38334081161594297,-0.059465718304158005,0.26790384353189994,-0.9766507359933934,0.1532482527559055
40.81203167,-73.90952167,0.3084070220846391,0.21711171487726716,0.1926211555106265,0.3291894619319784,0.21851495604170798,0.17580943594332074,-0.3291894620253762,-0.883229275,0.131304475,-0.285921140280651,0.18736314709668844,0.38334081161594297,-0.059465718304158005,0.26790384353189994,-0.9766507359933934,0.1532482527559055
40.81198167,-73.90953,0.3084070220846391,0.21711171487726716,0.1926211555106265,0.3291894619319784,0.21851495604170798,0.17580943594332074,-0.3291894620253762,-0.883229275,0.131304475,-0.285921140280651,0.18736314709668844,0.38334081161594297,-0.059465718304158005,0.26790384353189994,-0.9766507359933934,0.1532482527559055
40.81194,-73.90954833,0.3084070220846391,0.21711171487726716,0.1926211555106265,0.3291894619319784,0.21851495604170798,0.17580943594332074,-0.3291894620253762,-0.883229275,0.131304475,-0.285921140280651,0.18736314709668844,0.38334081161594297,-0.059465718304158005,0.26790384353189994,-0.9766507359933934,0.1532482527559055
40.8119,-73.90956333,0.298177896408843,0.20855788612176124,0.18356496636635802,0.31893733563865867,0.2137170908078328,0.1655243172013153,-0.3189373357316763,-0.91273815,0.09560562500000001,-0.2971122087962988,0.15803310174818289,0.38249288530260117,-0.03295852571900829,0.27840854105241175,-1.2641717955185354,0.15034400482283466
40.81186333,-73.90958167,0.298177896408843,0.20855788612176124,0.18356496636635802,0.31893733563865867,0.2137170908078328,0.1655243172013153,-0.3189373357316763,-0.91273815,0.09560562500000001,-0.2971122087962988,0.15803310174818289,0.38249288530260117,-0.03295852571900829,0.27840854105241175,-1.2641717955185354,0.15034400482283466
40.81181167,-73.9096,0.298177896408843,0.20855788612176124,0.18356496636635802,0.31893733563865867,0.2137170908078328,0.1655243172013153,-0.3189373357316763,-0.91273815,0.09560562500000001,-0.2971122087962988,0.15803310174818289,0.38249288530260117,-0.03295852571900829,0.27840854105241175,-1.2641717955185354,0.15034400482283466
40.81175333,-73.909615,0.298177896408843,0.20855788612176124,0.18356496636635802,0.31893733563865867,0.2137170908078328,0.1655243172013153,-0.3189373357316763,-0.91273815,0.09560562500000001,-0.2971122087962988,0.15803310174818289,0.38249288530260117,-0.03295852571900829,0.27840854105241175,-1.2641717955185354,0.15034400482283466
40.8117,-73.90963167,0.298177896408843,0.20855788612176124,0.18356496636635802,0.31893733563865867,0.2137170908078328,0.1655243172013153,-0.3189373357316763,-0.91273815,0.09560562500000001,-0.2971122087962988,0.15803310174818289,0.38249288530260117,-0.03295852571900829,0.27840854105241175,-1.2641717955185354,0.15034400482283466
40.81164333,-73.90964667,0.298177896408843,0.20855788612176124,0.18356496636635802,0.31893733563865867,0.2137170908078328,0.1655243172013153,-0.3189373357316763,-0.91273815,0.09560562500000001,-0.2971122087962988,0.15803310174818289,0.38249288530260117,-0.03295852571900829,0.27840854105241175,-1.2641717955185354,0.15034400482283466
40.81157833,-73.90966167,0.2983973380441829,0.2058766477813461,0.18207278575815514,0.3230110959254008,0.20894902180987437,0.16255526568301015,-0.3230110960215875,-0.922646125,0.07956900000000001,-0.3061502090373535,0.13998822474877287,0.3918663447538163,-0.02422981669641592,0.2831142959123809,-0.9699681180590238,0.14549453789370081
40.81151,-73.909675,0.2983973380441829,0.2058766477813461,0.18207278575815514,0.3230110959254008,0.20894902180987437,0.16255526568301015,-0.3230110960215875,-0.922646125,0.07956900000000001,-0.3061502090373535,0.13998822474877287,0.3918663447538163,-0.02422981669641592,0.2831142959123809,-0.9699681180590238,0.14549453789370081
40.81144167,-73.90969333,0.2983973380441829,0.2058766477813461,0.18207278575815514,0.3230110959254008,0.20894902180987437,0.16255526568301015,-0.3230110960215875,-0.922646125,0.07956900000000001,-0.3061502090373535,0.13998822474877287,0.3918663447538163,-0.02422981669641592,0.2831142959123809,-0.9699681180590238,0.14549453789370081
40.81137667,-73.909705,0.2983973380441829,0.2058766477813461,0.18207278575815514,0.3230110959254008,0.20894902180987437,0.16255526568301015,-0.3230110960215875,-0.922646125,0.07956900000000001,-0.3061502090373535,0.13998822474877287,0.3918663447538163,-0.02422981669641592,0.2831142959123809,-0.9699681180590238,0.14549453789370081
40.81132,-73.90971333,0.3202200343829449,0.21429442191240886,0.19059190922332717,0.3427877211280698,0.2316109135357389,0.16806652400221025,-0.34278772123417645,-0.910098975,0.07204885000000001,-0.3209941552995509,0.13752810756082612,0.40660022737606516,-0.026996963483817315,0.29941136231057613,-0.7854695455166462,0.13655547342519686
40.81123,-73.909745,0.3537061109841737,0.24216318341199147,0.21416754689857537,0.37159961984333534,0.27097096974066487,0.1912865016338856,-0.37159961995445223,-0.9030342250000001,0.109066325,-0.3321032858061193,0.1845135541565885,0.41615824095515047,-0.049590584414953384,0.31511807405602865,-0.5822792082325707,0.1393656442913386
40.81120333,-73.909755,0.3537061109841737,0.24216318341199147,0.21416754689857537,0.37159961984333534,0.27097096974066487,0.1912865016338856,-0.37159961995445223,-0.9030342250000001,0.109066325,-0.3321032858061193,0.1845135541565885,0.41615824095515047,-0.049590584414953384,0.31511807405602865,-0.5822792082325707,0.1393656442913386
40.81116167,-73.90977,0.3537061109841737,0.24216318341199147,0.21416754689857537,0.37159961984333534,0.27097096974066487,0.1912865016338856,-0.37159961995445223,-0.9030342250000001,0.109066325,-0.3321032858061193,0.1845135541565885,0.41615824095515047,-0.049590584414953384,0.31511807405602865,-0.5822792082325707,0.1393656442913386
40.81111833,-73.90978667,0.3537061109841737,0.24216318341199147,0.21416754689857537,0.37159961984333534,0.27097096974066487,0.1912865016338856,-0.37159961995445223,-0.9030342250000001,0.109066325,-0.3321032858061193,0.1845135541565885,0.41615824095515047,-0.049590584414953384,0.31511807405602865,-0.5822792082325707,0.1393656442913386
40.81106,-73.90980833,0.36003015141323585,0.24811979418440025,0.21784770465964204,0.374500386207266,0.28177171812317403,0.19409374124412293,-0.3745003863192884,-0.872910725,0.1253169,-0.3246118988730053,0.20742183876868434,0.4056228932442215,-0.059786155902206616,0.31106320364688494,-0.43251572227422597,0.13890963690944885
40.810865,-73.909875,0.36003015141323585,0.24811979418440025,0.21784770465964204,0.374500386207266,0.28177171812317403,0.19409374124412293,-0.3745003863192884,-0.872910725,0.1253169,-0.3246118988730053,0.20742183876868434,0.4056228932442215,-0.059786155902206616,0.31106320364688494,-0.43251572227422597,0.13890963690944885
40.81081,-73.9099,0.3331780713980501,0.24211878812442392,0.20676330825873765,0.3461650144116662,0.25743245884779137,0.18447354379472722,-0.34616501451172055,-0.876998325,0.1328442,-0.29566530953777165,0.20531384292545649,0.37463935311322616,-0.05894345512628184,0.2832994655114076,-0.406389987687653,0.1484895195866142
40.81075333,-73.90992833,0.3331780713980501,0.24211878812442392,0.20676330825873765,0.3461650144116662,0.25743245884779137,0.18447354379472722,-0.34616501451172055,-0.876998325,0.1328442,-0.29566530953777165,0.20531384292545649,0.37463935311322616,-0.05894345512628184,0.2832994655114076,-0.406389987687653,0.1484895195866142
40.810705,-73.909965,0.3331780713980501,0.24211878812442392,0.20676330825873765,0.3461650144116662,0.25743245884779137,0.18447354379472722,-0.34616501451172055,-0.876998325,0.1328442,-0.29566530953777165,0.20531384292545649,0.37463935311322616,-0.05894345512628184,0.2832994655114076,-0.406389987687653,0.1484895195866142
40.81062833,-73.90995167,0.3331780713980501,0.24211878812442392,0.20676330825873765,0.3461650144116662,0.25743245884779137,0.18447354379472722,-0.34616501451172055,-0.876998325,0.1328442,-0.29566530953777165,0.20531384292545649,0.37463935311322616,-0.05894345512628184,0.2832994655114076,-0.406389987687653,0.1484895195866142
40.8106,-73.90991333,0.3331780713980501,0.24211878812442392,0.20676330825873765,0.3461650144116662,0.25743245884779137,0.18447354379472722,-0.34616501451172055,-0.876998325,0.1328442,-0.29566530953777165,0.20531384292545649,0.37463935311322616,-0.05894345512628184,0.2832994655114076,-0.406389987687653,0.1484895195866142
40.810515,-73.90974333,0.2904048804657366,0.21930274713600045,0.18555516304496822,0.31174890009917994,0.20745873711090287,0.1659435399610203,-0.3117489001848605,-0.9270950749999999,0.12182357500000002,-0.2669005812801702,0.1765071025018335,0.3470880213968633,-0.05172112178168887,0.2457271790716273,-0.455651972385227,0.16317438208661417
40.810495,-73.90966667,0.2539030299194631,0.192194966723137,0.1612033393116441,0.27798177198793267,0.17059460405880483,0.1429039868908572,-0.27798177206578856,-0.9392822500000001,0.08566217500000002,-0.25620346104287106,0.13304839180817515,0.3325416468985835,-0.02493555767758569,0.2322972702169034,-0.7782521169576749,0.16270591309055116
40.81047333,-73.90959167,0.2539030299194631,0.192194966723137,0.1612033393116441,0.27798177198793267,0.17059460405880483,0.1429039868908572,-0.27798177206578856,-0.9392822500000001,0.08566217500000002,-0.25620346104287106,0.13304839180817515,0.3325416468985835,-0.02493555767758569,0.2322972702169034,-0.7782521169576749,0.16270591309055116
40.810445,-73.90951833,0.2539030299194631,0.192194966723137,0.1612033393116441,0.27798177198793267,0.17059460405880483,0.1429039868908572,-0.27798177206578856,-0.9392822500000001,0.08566217500000002,-0.25620346104287106,0.13304839180817515,0.3325416468985835,-0.02493555767758569,0.2322972702169034,-0.7782521169576749,0.16270591309055116
40.81042333,-73.90944,0.2599768256170125,0.19284502619413335,0.16282905865987904,0.2814583237979488,0.17777849142407487,0.14390694195190276,-0.2814583238787433,-0.931617175,0.07703515000000002,-0.26183787998441976,0.1205626292841834,0.33887559848651294,-0.022608632019397227,0.2405495810101298,-0.7957595891674994,0.15757030757874016
40.8104,-73.909385,0.2599768256170125,0.19284502619413335,0.16282905865987904,0.2814583237979488,0.17777849142407487,0.14390694195190276,-0.2814583238787433,-0.931617175,0.07703515000000002,-0.26183787998441976,0.1205626292841834,0.33887559848651294,-0.022608632019397227,0.2405495810101298,-0.7957595891674994,0.15757030757874016
40.81038,-73.909345,0.2599768256170125,0.19284502619413335,0.16282905865987904,0.2814583237979488,0.17777849142407487,0.14390694195190276,-0.2814583238787433,-0.931617175,0.07703515000000002,-0.26183787998441976,0.1205626292841834,0.33887559848651294,-0.022608632019397227,0.2405495810101298,-0.7957595891674994,0.15757030757874016
40.81033333,-73.90925333,0.2599768256170125,0.19284502619413335,0.16282905865987904,0.2814583237979488,0.17777849142407487,0.14390694195190276,-0.2814583238787433,-0.931617175,0.07703515000000002,-0.26183787998441976,0.1205626292841834,0.33887559848651294,-0.022608632019397227,0.2405495810101298,-0.7957595891674994,0.15757030757874016
40.81030667,-73.90922333,0.2599768256170125,0.19284502619413335,0.16282905865987904,0.2814583237979488,0.17777849142407487,0.14390694195190276,-0.2814583238787433,-0.931617175,0.07703515000000002,-0.26183787998441976,0.1205626292841834,0.33887559848651294,-0.022608632019397227,0.2405495810101298,-0.7957595891674994,0.15757030757874016
40.81029333,-73.90917333,0.2622543634827729,0.19671922290373783,0.1640173783091956,0.280739167524968,0.18648146746011812,0.14505842520050977,-0.2807391676059372,-0.9817098,0.05943735000000002,-0.26684211203841,0.09921339205545607,0.3379968149300763,-0.016570348382301345,0.24863272895640198,-1.0801100664738466,0.16269053366141734
40.81028,-73.90911833,0.23040778636927992,0.17767197370916335,0.1467783835468216,0.25062939966639436,0.15308984659060784,0.13031557132960056,-0.2506293997363891,-0.9832385249999999,0.06219285000000001,-0.2403857447948051,0.09442495469998015,0.3133745758912971,-0.01329411617776477,0.2203527230188436,-0.8261655976807073,0.17257631161417322
40.81026167,-73.909055,0.23040778636927992,0.17767197370916335,0.1467783835468216,0.25062939966639436,0.15308984659060784,0.13031557132960056,-0.2506293997363891,-0.9832385249999999,0.06219285000000001,-0.2403857447948051,0.09442495469998015,0.3133745758912971,-0.01329411617776477,0.2203527230188436,-0.8261655976807073,0.17257631161417322
40.81023833,-73.90897833,0.23040778636927992,0.17767197370916335,0.1467783835468216,0.25062939966639436,0.15308984659060784,0.13031557132960056,-0.2506293997363891,-0.9832385249999999,0.06219285000000001,-0.2403857447948051,0.09442495469998015,0.3133745758912971,-0.01329411617776477,0.2203527230188436,-0.8261655976807073,0.17257631161417322
40.81021833,-73.908895,0.20485559253948626,0.1528321591085382,0.1274200098322589,0.22924943241298057,0.12480080494357514,0.11159670019127273,-0.22924943247917642,-0.9734870250000001,0.02789182500000001,-0.2354945770463944,0.05862813321113355,0.30650530803860593,0.004766710975597355,0.2112234176581915,-1.6994200599505902,0.165457274015748
40.81017333,-73.90871333,0.20485559253948626,0.1528321591085382,0.1274200098322589,0.22924943241298057,0.12480080494357514,0.11159670019127273,-0.22924943247917642,-0.9734870250000001,0.02789182500000001,-0.2354945770463944,0.05862813321113355,0.30650530803860593,0.004766710975597355,0.2112234176581915,-1.6994200599505902,0.165457274015748
40.810155,-73.90862167,0.1697940397721209,0.12867121845498383,0.1066189533428161,0.20107576287061568,0.08443109775592285,0.09280962293950289,-0.2010757629280361,-1.021056525,-0.004067024999999985,-0.22835930651836306,0.023860226296019825,0.299460723123195,0.027715772039050787,0.19731236032989238,-2.229312406092644,0.17079287165354334
40.81013833,-73.90853667,0.1697940397721209,0.12867121845498383,0.1066189533428161,0.20107576287061568,0.08443109775592285,0.09280962293950289,-0.2010757629280361,-1.021056525,-0.004067024999999985,-0.22835930651836306,0.023860226296019825,0.299460723123195,0.027715772039050787,0.19731236032989238,-2.229312406092644,0.17079287165354334
40.81012667,-73.90847,0.1697940397721209,0.12867121845498383,0.1066189533428161,0.20107576287061568,0.08443109775592285,0.09280962293950289,-0.2010757629280361,-1.021056525,-0.004067024999999985,-0.22835930651836306,0.023860226296019825,0.299460723123195,0.027715772039050787,0.19731236032989238,-2.229312406092644,0.17079287165354334
40.810125,-73.90843167,0.1697940397721209,0.12867121845498383,0.1066189533428161,0.20107576287061568,0.08443109775592285,0.09280962293950289,-0.2010757629280361,-1.021056525,-0.004067024999999985,-0.22835930651836306,0.023860226296019825,0.299460723123195,0.027715772039050787,0.19731236032989238,-2.229312406092644,0.17079287165354334
40.81009667,-73.90818333,0.1555770208907731,0.12130828334720746,0.09996389357424043,0.190737441121464,0.06702446484185902,0.08734496427694971,-0.19073744117385277,-1.07697365,-0.022660599999999986,-0.22944809149799913,0.0047765806683150135,0.301181764562989,0.039679629497774545,0.1946820268458358,-2.630463277213978,0.1771240071850394
40.81007833,-73.9081,0.13140812558170872,0.10526643293055185,0.08643435439662238,0.17287279158965124,0.03741271198267417,0.0757506404799987,-0.1728727916355518,-1.11025855,-0.04272487499999999,-0.2264178558560862,-0.017152536907470244,0.29986153378532443,0.05505678228088453,0.18561890937076878,-3.046907711038701,0.1804266196850394
40.81006,-73.90800833,0.13140812558170872,0.10526643293055185,0.08643435439662238,0.17287279158965124,0.03741271198267417,0.0757506404799987,-0.1728727916355518,-1.11025855,-0.04272487499999999,-0.2264178558560862,-0.017152536907470244,0.29986153378532443,0.05505678228088453,0.18561890937076878,-3.046907711038701,0.1804266196850394
40.81004,-73.90791833,0.13140812558170872,0.10526643293055185,0.08643435439662238,0.17287279158965124,0.03741271198267417,0.0757506404799987,-0.1728727916355518,-1.11025855,-0.04272487499999999,-0.2264178558560862,-0.017152536907470244,0.29986153378532443,0.05505678228088453,0.18561890937076878,-3.046907711038701,0.1804266196850394
40.810025,-73.90782333,0.10792237225491233,0.08309315941552974,0.07027496017272591,0.15393853653657075,0.002916763607460604,0.06110409781848247,-0.1539385365796921,-1.0227244,-0.04447772499999997,-0.21384434193907997,-0.024675883012180284,0.29871449675663325,0.06176924398293702,0.16861214188024465,-2.9882129989225596,0.1653625007874016
40.80997833,-73.907525,0.08806041878745692,0.06271734097295706,0.05398736769244777,0.13873017984781508,-0.022462823206358947,0.04629456480897263,-0.13873017989498337,-0.9305771250000001,-0.05308137499999998,-0.21002926689089865,-0.04244131213809361,0.2999965088402688,0.07346570197431261,0.16030426829281225,-3.3427447558967547,0.14834379557086616
40.809905,-73.90740667,0.08806041878745692,0.06271734097295706,0.05398736769244777,0.13873017984781508,-0.022462823206358947,0.04629456480897263,-0.13873017989498337,-0.9305771250000001,-0.05308137499999998,-0.21002926689089865,-0.04244131213809361,0.2999965088402688,0.07346570197431261,0.16030426829281225,-3.3427447558967547,0.14834379557086616
40.80987,-73.90739667,0.08806041878745692,0.06271734097295706,0.05398736769244777,0.13873017984781508,-0.022462823206358947,0.04629456480897263,-0.13873017989498337,-0.9305771250000001,-0.05308137499999998,-0.21002926689089865,-0.04244131213809361,0.2999965088402688,0.07346570197431261,0.16030426829281225,-3.3427447558967547,0.14834379557086616
40.80982833,-73.90739833,0.08806041878745692,0.06271734097295706,0.05398736769244777,0.13873017984781508,-0.022462823206358947,0.04629456480897263,-0.13873017989498337,-0.9305771250000001,-0.05308137499999998,-0.21002926689089865,-0.04244131213809361,0.2999965088402688,0.07346570197431261,0.16030426829281225,-3.3427447558967547,0.14834379557086616
40.80977667,-73.90741167,0.08806041878745692,0.06271734097295706,0.05398736769244777,0.13873017984781508,-0.022462823206358947,0.04629456480897263,-0.13873017989498337,-0.9305771250000001,-0.05308137499999998,-0.21002926689089865,-0.04244131213809361,0.2999965088402688,0.07346570197431261,0.16030426829281225,-3.3427447558967547,0.14834379557086616
40.80964333,-73.907465,0.11048675591692732,0.07277988247602293,0.06464196755823048,0.15787000073334886,-0.002070238990556209,0.055499759100834344,-0.15787000078942046,-0.872420125,-0.03486455,-0.21455245136133252,-0.022925469941406207,0.3119195202549413,0.05712299042437805,0.16785255447404623,-3.1069636971006376,0.13893130452755906
40.80957167,-73.90749167,0.11048675591692732,0.07277988247602293,0.06464196755823048,0.15787000073334886,-0.002070238990556209,0.055499759100834344,-0.15787000078942046,-0.872420125,-0.03486455,-0.21455245136133252,-0.022925469941406207,0.3119195202549413,0.05712299042437805,0.16785255447404623,-3.1069636971006376,0.13893130452755906
40.80950167,-73.90751833,0.11048675591692732,0.07277988247602293,0.06464196755823048,0.15787000073334886,-0.002070238990556209,0.055499759100834344,-0.15787000078942046,-0.872420125,-0.03486455,-0.21455245136133252,-0.022925469941406207,0.3119195202549413,0.05712299042437805,0.16785255447404623,-3.1069636971006376,0.13893130452755906
40.80944167,-73.90753833,0.1065419213570323,0.06816169279768905,0.06076588885301616,0.1540170465729925,-0.00645126961473376,0.05191937065349292,-0.15401704663050422,-0.7783148500000001,-0.014377325000000012,-0.2005074557873592,-0.00905096622214456,0.29896946781089395,0.046919741339880076,0.15370813942563377,-2.5553390597737815,0.12896682244094487
40.80939833,-73.90755,0.1065419213570323,0.06816169279768905,0.06076588885301616,0.1540170465729925,-0.00645126961473376,0.05191937065349292,-0.15401704663050422,-0.7783148500000001,-0.014377325000000012,-0.2005074557873592,-0.00905096622214456,0.29896946781089395,0.046919741339880076,0.15370813942563377,-2.5553390597737815,0.12896682244094487
40.80920333,-73.90761333,0.13028693160633634,0.08123608983077223,0.07325389667644404,0.17758977394542683,0.02011975980590565,0.06271154814895828,-0.17758977401005877,-0.7789286500000001,0.006961300000000012,-0.2046734539586612,0.014063558214925876,0.2977789409606175,0.02649649500388964,0.15804977151399824,-1.680415528138749,0.13321572076771654
40.80913833,-73.90763833,0.13028693160633634,0.08123608983077223,0.07325389667644404,0.17758977394542683,0.02011975980590565,0.06271154814895828,-0.17758977401005877,-0.7789286500000001,0.006961300000000012,-0.2046734539586612,0.014063558214925876,0.2977789409606175,0.02649649500388964,0.15804977151399824,-1.680415528138749,0.13321572076771654
40.80906667,-73.90766,0.13028693160633634,0.08123608983077223,0.07325389667644404,0.17758977394542683,0.02011975980590565,0.06271154814895828,-0.17758977401005877,-0.7789286500000001,0.006961300000000012,-0.2046734539586612,0.014063558214925876,0.2977789409606175,0.02649649500388964,0.15804977151399824,-1.680415528138749,0.13321572076771654
40.80899,-73.90768,0.13028693160633634,0.08123608983077223,0.07325389667644404,0.17758977394542683,0.02011975980590565,0.06271154814895828,-0.17758977401005877,-0.7789286500000001,0.006961300000000012,-0.2046734539586612,0.014063558214925876,0.2977789409606175,0.02649649500388964,0.15804977151399824,-1.680415528138749,0.13321572076771654
40.80891167,-73.90770167,0.12566857772799297,0.07753467573742406,0.06993804561112955,0.1676171105693536,0.01781964487279331,0.059637461941224906,-0.1676171106299546,-0.7208722999999999,0.04596620000000001,-0.18641137672112318,0.04988367995955387,0.28136545813740965,0.018042643259464225,0.14502972340919032,-1.4324739640289295,0.13999530551181102
40.808825,-73.90772667,0.12566857772799297,0.07753467573742406,0.06993804561112955,0.1676171105693536,0.01781964487279331,0.059637461941224906,-0.1676171106299546,-0.7208722999999999,0.04596620000000001,-0.18641137672112318,0.04988367995955387,0.28136545813740965,0.018042643259464225,0.14502972340919032,-1.4324739640289295,0.13999530551181102
40.808735,-73.90775667,0.12566857772799297,0.07753467573742406,0.06993804561112955,0.1676171105693536,0.01781964487279331,0.059637461941224906,-0.1676171106299546,-0.7208722999999999,0.04596620000000001,-0.18641137672112318,0.04988367995955387,0.28136545813740965,0.018042643259464225,0.14502972340919032,-1.4324739640289295,0.13999530551181102
40.80864333,-73.907785,0.11387062685455111,0.07196802523555255,0.064941439283372,0.16031051402913066,0.002090586578087799,0.05588881028621065,-0.1603105140830245,-0.7126619,0.09351259999999999,-0.16166475846476472,0.08413992655124015,0.2580621357946233,0.00015468587698504386,0.11565051362269362,-0.8981039391178085,0.15929394153543308
40.80855,-73.90781833,0.11387062685455111,0.07196802523555255,0.064941439283372,0.16031051402913066,0.002090586578087799,0.05588881028621065,-0.1603105140830245,-0.7126619,0.09351259999999999,-0.16166475846476472,0.08413992655124015,0.2580621357946233,0.00015468587698504386,0.11565051362269362,-0.8981039391178085,0.15929394153543308
40.80845667,-73.90785667,0.13578428918662344,0.08968199453692692,0.07965862219962815,0.1797435205817589,0.026881356811014164,0.06919857383801094,-0.17974352064011273,-0.7406428749999999,0.12318647499999999,-0.1728549900375631,0.11013338260243649,0.26753102216416375,-0.008501379009221398,0.1291647221936091,-0.7903507346742107,0.17079199576771653
40.80836,-73.90789333,0.10518043636613764,0.08148098767904727,0.06950095694237285,0.15774588165684073,-0.007672072420080313,0.062060900067386605,-0.1577458817013645,-0.7688240500000001,0.14035747499999998,-0.15374162884939294,0.11427645014357529,0.24582162567024596,-0.004871826886660555,0.10128078756037119,-0.8357777411133176,0.18497465846456695
40.80826167,-73.90792833,0.10518043636613764,0.08148098767904727,0.06950095694237285,0.15774588165684073,-0.007672072420080313,0.062060900067386605,-0.1577458817013645,-0.7688240500000001,0.14035747499999998,-0.15374162884939294,0.11427645014357529,0.24582162567024596,-0.004871826886660555,0.10128078756037119,-0.8357777411133176,0.18497465846456695
