lat,long,sentinel_2_ndvi_mean_5x5,sentinel_2_evi_mean_5x5,sentinel_2_savi_mean_5x5,sentinel_2_gndvi_mean_5x5,sentinel_2_arvi_mean_5x5,sentinel_2_msavi_mean_5x5,sentinel_2_ndwi_mean_5x5,sentinel_2_awei_nsh_mean_5x5,sentinel_2_awei_sh_mean_5x5,sentinel_2_ndsi_mean_5x5,sentinel_2_nbr_mean_5x5,sentinel_2_si_mean_5x5,sentinel_2_ndbi_mean_5x5,sentinel_2_ui_mean_5x5,sentinel_2_ibi_mean_5x5,sentinel_2_albedo_mean_5x5
40.81240333,-73.90939333,0.3290129925632488,1.2154713480011707,0.49344855256138054,0.3392992132363732,0.2523244143838647,0.470037222858582,-0.3392992132363831,-9420.53,937.08,-0.3082221018839017,0.12253043567781491,0.3918758962516808,-0.04073654364595423,0.2983514866959622,-1.4575195456023005,1671.5195275590552
40.81233,-73.90942,0.2746523414618924,1.2417539119661656,0.4119168542073269,0.2802428552173779,0.20024976940884037,0.4054893758214257,-0.2802428552173863,-9926.24,282.13,-0.29511773167209954,0.06131253979724465,0.3768674939673907,0.011621587958567305,0.2891117535971041,-0.6721732732381825,1715.3247637795275
40.81223667,-73.90945333,0.22266881979245956,1.163748399831546,0.3339524802743222,0.22476755656520622,0.15423322328482417,0.3407784284571153,-0.224767556565213,-10189.89,-85.31,-0.2661031543883619,0.021382842411186816,0.3414925800871905,0.04175236090821481,0.2634620742240043,0.241694628634082,1803.0073622047244
40.81216333,-73.90947667,0.16424927445654905,0.805531864024513,0.2463355650963006,0.18355750712842425,0.09536608314603795,0.2670701421647755,-0.18355750712842994,-10002.57,-315.17,-0.25153911428057557,0.00697910099129746,0.30913626619097584,0.07221315131851072,0.23199056608102478,-1.6110289672168205,1801.6999606299212
40.81209333,-73.90949333,0.12160100923208235,0.5287887426137309,0.18237408444646025,0.14793190749720428,0.051147971429340446,0.2084101261854994,-0.14793190749720872,-9872.89,-250.62,-0.21977540275581972,0.007468810867368527,0.2724569847311575,0.0762087060472946,0.19349388910593965,-0.20791493959298704,1919.1529527559053
40.81203167,-73.90952167,0.11065862205617769,0.667188220649871,0.16596466045875974,0.13110680242308226,0.04680931079997849,0.19307373741034098,-0.13110680242308592,-9541.59,-17.87,-0.1895072228624886,0.0247628169246901,0.2405517389178918,0.061834419684212195,0.1689959723119146,-2.759468711543001,1985.309527559055
40.81198167,-73.90953,0.11065862205617769,0.667188220649871,0.16596466045875974,0.13110680242308226,0.04680931079997849,0.19307373741034098,-0.13110680242308592,-9541.59,-17.87,-0.1895072228624886,0.0247628169246901,0.2405517389178918,0.061834419684212195,0.1689959723119146,-2.759468711543001,1985.309527559055
40.81194,-73.90954833,0.12807979968663108,0.701684937144648,0.19209229501673616,0.1526688983237077,0.06392682003608977,0.21503375364665772,-0.15266889832371205,-8988.25,290.19,-0.18389844426884824,0.04349711948698158,0.23263969579335747,0.033122776831939336,0.15982224842680362,-4.425409337778793,1952.405866141732
40.8119,-73.90956333,0.11166326233353732,0.4874972690802552,0.1674710555230462,0.14249820793999615,0.042247662054547976,0.19217863411460712,-0.1424982079400002,-8663.13,461.18,-0.17721812582174215,0.06618624919399817,0.22625645356259635,0.03704302372547666,0.14706221509978878,-3.786570837178141,1972.8379921259839
40.81186333,-73.90958167,0.11166326233353732,0.4874972690802552,0.1674710555230462,0.14249820793999615,0.042247662054547976,0.19217863411460712,-0.1424982079400002,-8663.13,461.18,-0.17721812582174215,0.06618624919399817,0.22625645356259635,0.03704302372547666,0.14706221509978878,-3.786570837178141,1972.8379921259839
40.81181167,-73.9096,0.1343532113526998,0.5182327195563654,0.20149891967443448,0.17366276835342767,0.06111718863109463,0.22380532012805815,-0.173662768353433,-8930.04,179.67,-0.21213305809295785,0.037931471249108166,0.2573793457236417,0.04125181229779777,0.17370233272298255,-3.7024624929009753,1844.1135433070863
40.81175333,-73.909615,0.15519599505047801,0.6181927207848011,0.2327568965215102,0.1956115011371557,0.07638511863787312,0.2571989839798698,-0.19561150113716202,-9291.78,-250.01,-0.251526334432384,0.004655212559521813,0.30221178801824716,0.05935055006220411,0.2123102099156381,-3.481422744265225,1671.8542913385825
40.8117,-73.90963167,0.15519599505047801,0.6181927207848011,0.2327568965215102,0.1956115011371557,0.07638511863787312,0.2571989839798698,-0.19561150113716202,-9291.78,-250.01,-0.251526334432384,0.004655212559521813,0.30221178801824716,0.05935055006220411,0.2123102099156381,-3.481422744265225,1671.8542913385825
40.81164333,-73.90964667,0.20561611599540286,0.9467769266259856,0.30837586179991006,0.23333887128543845,0.1331793015381727,0.3130899877547199,-0.23333887128544586,-9197.21,80.75,-0.2633702497414207,0.030111836091055187,0.3200577758659822,0.0282949508247265,0.23730842709302738,-5.425485961999002,1676.9308661417322
40.81157833,-73.90966167,0.27045562916043914,1.0982495106989272,0.40562012564172145,0.2907142451506905,0.19998606999033175,0.38814401383250696,-0.29071424515069955,-9452.64,314.95,-0.29910777253677007,0.051972194803757005,0.363121513970604,0.00202662205871888,0.2820519194166056,-3.1312137199289283,1651.6981102362206
40.81151,-73.909675,0.27045562916043914,1.0982495106989272,0.40562012564172145,0.2907142451506905,0.19998606999033175,0.38814401383250696,-0.29071424515069955,-9452.64,314.95,-0.29910777253677007,0.051972194803757005,0.363121513970604,0.00202662205871888,0.2820519194166056,-3.1312137199289283,1651.6981102362206
40.81144167,-73.90969333,0.3210251199944463,1.2618010900845735,0.4814617583303499,0.331883404993688,0.2514709275763325,0.4547214987542793,-0.3318834049936985,-9864.71,271.88,-0.3333208117722567,0.05456083823945093,0.4054076635473831,-0.004641339928513957,0.3262430645790846,-1.5651414599479465,1598.2960629921263
40.81137667,-73.909705,0.34203980508778997,1.3647911135421404,0.512979086961277,0.3559049631246202,0.2706689920888149,0.48688677092659416,-0.3559049631246316,-10246.77,117.9,-0.3650096542295745,0.05426278248646658,0.4369312289361099,0.00392780406593414,0.35578354765930925,-1.980543235898465,1528.42905511811
40.81132,-73.90971333,0.34203980508778997,1.3647911135421404,0.512979086961277,0.3559049631246202,0.2706689920888149,0.48688677092659416,-0.3559049631246316,-10246.77,117.9,-0.3650096542295745,0.05426278248646658,0.4369312289361099,0.00392780406593414,0.35578354765930925,-1.980543235898465,1528.42905511811
40.81123,-73.909745,0.44904823721174514,1.568026816319126,0.673467054936725,0.44283841962295584,0.38016176215746683,0.5973493034040712,-0.44283841962296966,-10104.41,777.38,-0.41723241706674125,0.13584771299326298,0.5109217997861433,-0.04497385762402561,0.4296197452395543,-0.41833243631646944,1480.8167322834645
40.81120333,-73.909755,0.37727246233533507,1.4028594171503028,0.5658180575797851,0.38842021316665915,0.3035295287396708,0.5266393729537776,-0.3884202131666717,-10005.78,326.61,-0.39022675531874734,0.09342781931531186,0.4678703020471529,-0.0068993308990253546,0.3831886335706307,1.2939868890524853,1468.1682283464565
40.81116167,-73.90977,0.37727246233533507,1.4028594171503028,0.5658180575797851,0.38842021316665915,0.3035295287396708,0.5266393729537776,-0.3884202131666717,-10005.78,326.61,-0.39022675531874734,0.09342781931531186,0.4678703020471529,-0.0068993308990253546,0.3831886335706307,1.2939868890524853,1468.1682283464565
40.81111833,-73.90978667,0.3009374092805657,1.1204531277422611,0.4513310703591389,0.32930977404847867,0.2163774883862321,0.44514684175347613,-0.32930977404848977,-10056.99,-207.97,-0.3639423102216282,0.04506763524140644,0.4344775865189892,0.03617751241856219,0.33843832377879834,-0.6042648025272177,1465.9520472440945
40.81106,-73.90980833,0.3009374092805657,1.1204531277422611,0.4513310703591389,0.32930977404847867,0.2163774883862321,0.44514684175347613,-0.32930977404848977,-10056.99,-207.97,-0.3639423102216282,0.04506763524140644,0.4344775865189892,0.03617751241856219,0.33843832377879834,-0.6042648025272177,1465.9520472440945
40.810865,-73.909875,0.2368315352890806,0.9076030511793705,0.35519037846060797,0.27945447983050464,0.14733897636845988,0.37182922145536396,-0.27945447983051375,-9722.74,-151.94,-0.32245697707069715,0.04927846549968785,0.3840057213406248,0.046042051930454166,0.28162440910707087,-2.2122132620951214,1543.1311023622047
40.81081,-73.9099,0.2368315352890806,0.9076030511793705,0.35519037846060797,0.27945447983050464,0.14733897636845988,0.37182922145536396,-0.27945447983051375,-9722.74,-151.94,-0.32245697707069715,0.04927846549968785,0.3840057213406248,0.046042051930454166,0.28162440910707087,-2.2122132620951214,1543.1311023622047
40.81075333,-73.90992833,0.26877635859961474,1.119517822607634,0.4031040376686649,0.2921589717515067,0.18953891115878857,0.4016370423792705,-0.29215897175151556,-8683.28,736.8,-0.28528025601421336,0.12494098965501335,0.3568137640697545,-0.012992545480948046,0.2635400188593954,-0.8050919103180206,1603.6799606299214
40.810705,-73.909965,0.26877635859961474,1.119517822607634,0.4031040376686649,0.2921589717515067,0.18953891115878857,0.4016370423792705,-0.29215897175151556,-8683.28,736.8,-0.28528025601421336,0.12494098965501335,0.3568137640697545,-0.012992545480948046,0.2635400188593954,-0.8050919103180206,1603.6799606299214
40.81062833,-73.90995167,0.30723328650535053,1.2279197991110637,0.46078171617302155,0.3299696079782963,0.23048522871012234,0.4429871656675459,-0.32996960797830627,-8744.57,935.54,-0.3068356902064265,0.14514650848342125,0.37846024730890876,-0.03501535266948642,0.28710019088738464,-0.5937001505535662,1584.1146456692911
40.8106,-73.90991333,0.28724198693014136,1.2046564203678445,0.43080057388968984,0.309960054773574,0.21526973975779234,0.4148193657815682,-0.3099600547735832,-8434.95,1084.94,-0.28182140851742327,0.15613761703179477,0.34752820443191385,-0.04086095003813359,0.2617849636342244,-1.1136868196953937,1635.2055511811022
40.810515,-73.90974333,0.2858991570778814,1.1005346708157209,0.428785868639271,0.30897092152033756,0.20555902475683677,0.4194093984288338,-0.3089709215203466,-9527.75,587.74,-0.30183661355766267,0.11034380216758953,0.3745809483855787,-0.011815344694707162,0.27994887791404466,-2.865268013503169,1667.5341338582675
40.810495,-73.90966667,0.35709471381043956,1.2229673935217007,0.5355718542079372,0.3659877081764944,0.27887075456050797,0.4875906263942852,-0.3659877081765039,-9677.7,1640.74,-0.3078434068265231,0.19052012862685028,0.3989113881251391,-0.07544544324808686,0.3026622982166857,-2.4136787102688064,1841.191535433071
40.81047333,-73.90959167,0.43463661013288546,1.4239483748187935,0.6518694840779301,0.43072131679250825,0.36040542236862305,0.5736565274289024,-0.4307213167925194,-10249.78,1846.82,-0.3554996122995617,0.21183347657315124,0.45711800613880643,-0.09961222822934436,0.36467337465583555,-2.067750504282364,1816.4438976377953
40.810445,-73.90951833,0.4712385799882773,1.6413393804627125,0.7067649149796718,0.4601563670211551,0.4031759720630114,0.6197551699455925,-0.460156367021167,-10650.86,1784.01,-0.38334589729488294,0.2125593499341845,0.4843606365998632,-0.1023743248122385,0.4001103351643182,-1.111980281512654,1776.4923228346454
40.81042333,-73.90944,0.45950902007323086,1.651252354215349,0.6891721266468795,0.44984331427673196,0.39387477525206066,0.6076984208824069,-0.4498433142767439,-10670.5,1590.44,-0.3808822902771902,0.19391054411062966,0.4764185084845981,-0.09298684196135351,0.39642370440646807,-0.7163621391912878,1756.652244094488
40.8104,-73.909385,0.5026886071847876,1.8857818759538825,0.7539348941983322,0.47510742615401347,0.44735680936105127,0.6495521861557608,-0.4751074261540257,-9874.03,2390.72,-0.3633696416529959,0.2604005007062659,0.46737260735609204,-0.14396988732127222,0.3977363578692039,-2.0173376413468325,1789.6931102362205
40.81038,-73.909345,0.4483052779691613,1.7718625127990018,0.6723689514845784,0.428532313145605,0.39257274522144064,0.5905053401759688,-0.4285323131456162,-9614.67,1983.28,-0.3359034027736537,0.2224052141601109,0.4297224551964305,-0.11883675910336099,0.3617979980931624,-1.7585935831805628,1764.6737401574803
40.81033333,-73.90925333,0.35761304859072346,1.5608526136726388,0.5363453547942442,0.35151593269323533,0.29487994496639347,0.5020307444736136,-0.35151593269324494,-9169.21,1341.16,-0.2897226320718054,0.16593222211057476,0.371878741055921,-0.07431128173970172,0.2976298809688568,-1.4178846710706932,1719.762716535433
40.81030667,-73.90922333,0.3309251699748519,1.5020772447912771,0.49631961422337467,0.3284724926152404,0.27026608363101223,0.4653858928628415,-0.32847249261524936,-8787.67,1383.68,-0.26820360493732753,0.1663641487525685,0.3447587555585595,-0.07333332085199068,0.2731053005393913,-1.3151606856703675,1731.5959842519683
40.81029333,-73.90917333,0.23651940271246366,1.2801740334372054,0.35472811088884415,0.24952120426978472,0.16955344883874568,0.36365889532668916,-0.249521204269792,-8266.83,807.91,-0.22612290274506908,0.09968559716032986,0.2908732985207789,-0.02701253823467717,0.21346948540538294,-1.2082348496722175,1667.1815354330706
40.81028,-73.90911833,0.23651940271246366,1.2801740334372054,0.35472811088884415,0.24952120426978472,0.16955344883874568,0.36365889532668916,-0.249521204269792,-8266.83,807.91,-0.22612290274506908,0.09968559716032986,0.2908732985207789,-0.02701253823467717,0.21346948540538294,-1.2082348496722175,1667.1815354330706
40.81026167,-73.909055,0.21025922789792847,1.0328239231956136,0.3153380893429673,0.23147718718637467,0.13470858816310746,0.3330309119872345,-0.23147718718638227,-8414.16,196.85,-0.2501066334813464,0.03161287275677604,0.3155305854899172,0.01869267966060826,0.2293642424273278,-0.38900230478827097,1530.2497244094486
40.81023833,-73.90897833,0.16147556015162198,0.9069867809846818,0.24217020468242956,0.1887746385748494,0.0827989308028738,0.2718509157027802,-0.1887746385748562,-8507.63,-381.99,-0.2512611183888617,-0.03491623325781477,0.3131999384275572,0.06665506765415287,0.22472148463744893,-2.172968462946073,1456.9027559055116
40.81021833,-73.908895,0.16837010434248545,1.4536814312881512,0.25250584654022495,0.19870823349575287,0.09473982812064133,0.278866717734968,-0.19870823349576064,-9167.39,-776.15,-0.2889557013139797,-0.06736609077216735,0.3408681347540046,0.09740781575120766,0.25964299701704907,-1.700693327905563,1439.073503937008
40.81017333,-73.90871333,0.23548794524297548,1.8434059816668082,0.3531728712680698,0.25014367124992104,0.17216148627441658,0.3488208310229993,-0.25014367124992953,-9839.87,-12.8,-0.2944774449976037,-0.012497004806536562,0.3534730605272442,0.043706509616573797,0.2822042515217454,-1.2387139950330721,1731.7597637795275
40.810155,-73.90862167,0.26552035730630275,1.9199833398616684,0.39822032866712065,0.272327267933841,0.20797483311500922,0.38055961452219433,-0.2723272679338493,-10187.68,506.08,-0.27897358264194705,0.03303936164472089,0.34119566919896593,0.0013933335967739836,0.274669106595047,-0.6573831157996939,1936.7908267716537
40.81013833,-73.90853667,0.24515353103480675,328000000001.6951,0.3676836476318213,0.24909702633525044,0.19244231849150156,0.3419657785281288,-0.24909702633525665,-11555.72,853.75,-0.22337087753781776,0.06804746392196864,0.28497867312672,-0.03598884822766853,0.22143723225391557,2.1576940382065652,2470.0883858267716
40.81012667,-73.90847,0.2385978886500332,1.1496716766921709,0.35785048625157606,0.2459509395947699,0.1772748788030322,0.33702689935546915,-0.24595093959477637,-10827.49,870.88,-0.22840705142252637,0.056069566234101954,0.29681099079223405,-0.026317597474900346,0.22378698161166205,0.6473539910524415,2316.3355905511808
40.810125,-73.90843167,0.2385978886500332,1.1496716766921709,0.35785048625157606,0.2459509395947699,0.1772748788030322,0.33702689935546915,-0.24595093959477637,-10827.49,870.88,-0.22840705142252637,0.056069566234101954,0.29681099079223405,-0.026317597474900346,0.22378698161166205,0.6473539910524415,2316.3355905511808
40.81009667,-73.90818333,0.13906263137340982,1.1153299500117546,0.20855857798272917,0.17813074398845774,0.06153426297084232,0.23400240109535844,-0.17813074398846415,-10540.56,-1107.05,-0.30032501898375297,-0.10010264018626605,0.3504614899655619,0.12985826383841403,0.2641393927664516,1.7362284022161,1623.7563385826768
40.81007833,-73.9081,0.11702234648646315,1.051534129341141,0.17550219375656095,0.16367003972260208,0.03608787223664994,0.20565345799063833,-0.16367003972260807,-10341.69,-1141.05,-0.28904356282779003,-0.10736526700937161,0.3369886196242657,0.13420319333181074,0.2454409987557064,4.73982993903747,1620.3726771653542
40.81006,-73.90800833,0.08238836430495444,0.9327058369888417,0.1235633824653167,0.12579533254984349,0.004194284788790403,0.14922093758885238,-0.1257953325498474,-10532.34,-814.06,-0.2141911620015096,-0.08076768797088162,0.263830804363744,0.09340838509717451,0.17255112740007703,1.0372087274712458,1914.3227559055115
40.81004,-73.90791833,0.07756864533495814,0.7158405424020589,0.11633715516684806,0.12652496467567106,-0.009164257688740615,0.1415110389694837,-0.12652496467567453,-11279.71,-815.21,-0.2066142678172509,-0.07414581239864573,0.26272891757961436,0.08414417307241864,0.15933810314882785,3.7876077705889775,2055.865078740157
40.810025,-73.90782333,0.07256379529897931,0.4984580487767849,0.10883316921346536,0.1259596355882416,-0.021591737163863596,0.1333222482270594,-0.1259596355882446,-12079.74,-890.8,-0.2025953212587757,-0.07232168217508803,0.26435776101962555,0.07974339289633461,0.15073786902134415,3.9520907632745836,2182.0950393700787
40.80997833,-73.907525,0.08625843381562368,0.2992620215313287,0.12937236079166717,0.1443609747017768,-0.02364781835484834,0.15621864551110776,-0.1443609747017804,-11950.84,-936.4,-0.22536131927173017,-0.07078773407147176,0.3029449025304174,0.08408365147154413,0.16887014514731163,0.6833843574928816,2035.3161023622047
40.809905,-73.90740667,0.08862422257326444,0.3388319265612687,0.1329196242263053,0.1433397555869864,-0.014571176414788454,0.157210355779589,-0.1433397555869902,-10153.91,-399.18,-0.20256005854653536,-0.028049965702192377,0.27518897061572367,0.06087896842550593,0.14889267858670813,-2.9928508824842948,1885.1473622047242
40.80987,-73.90739667,0.07728616647447764,0.3692632667597273,0.1159126707849017,0.12766376179075256,-0.018627408262599066,0.13940551642007448,-0.1276637617907564,-8835.37,-399.35,-0.19466832582346058,-0.03225906502130374,0.2608617716018523,0.0687709312463189,0.1453398216930523,-2.652459513815649,1666.3261023622047
40.80982833,-73.90739833,0.07117857814867098,0.33073807129795396,0.10675305303129098,0.1222071394334678,-0.023724341279276938,0.1283953314743485,-0.12220713943347138,-9643.58,-647.31,-0.20440666955755532,-0.051527627868566066,0.2684501376664516,0.08436300435665947,0.15463893587019156,40.455552062899905,1757.4165748031496
40.80977667,-73.90741167,0.05263659956072501,0.2887880101140246,0.07894207019945129,0.10444332211445576,-0.03813484437514112,0.0979484323008819,-0.10444332211445922,-8821.5,-726.79,-0.19629802650255396,-0.07179300499631033,0.2538106166956916,0.09453625443084958,0.146134520143969,40.49029590837729,1626.669881889764
40.80964333,-73.907465,0.044134463312100844,0.2478681409546267,0.06618969585409282,0.09468615493216874,-0.05045318900125101,0.08293847129011737,-0.09468615493217204,-8375.86,-752.09,-0.19639250009487708,-0.08326302498334787,0.2605783165975814,0.10437506719255069,0.14738934300624404,40.39419000345857,1536.3513779527557
40.80957167,-73.90749167,0.03836012927743455,0.2547330764111624,0.05753056615446519,0.0869531770604377,-0.050349303993599756,0.07209809736679745,-0.08695317706044069,-8770.32,-684.86,-0.1811085066867609,-0.0794743414249664,0.23959444513262962,0.09689502856594823,0.13400725124959045,41.288284079573124,1695.458228346457
40.80950167,-73.90751833,0.04161506939009766,0.26203241074553313,0.06241210347610602,0.08826528083341581,-0.049906650895682844,0.07791799123597229,-0.08826528083341882,-8907.02,-797.75,-0.1882355325535163,-0.09483200336144627,0.2519956009041135,0.10286374392138453,0.14304246567425455,42.25431321447332,1661.86968503937
40.80944167,-73.90753833,0.04161506939009766,0.26203241074553313,0.06241210347610602,0.08826528083341581,-0.049906650895682844,0.07791799123597229,-0.08826528083341882,-8907.02,-797.75,-0.1882355325535163,-0.09483200336144627,0.2519956009041135,0.10286374392138453,0.14304246567425455,42.25431321447332,1661.86968503937
40.80939833,-73.90755,0.03756773535346884,0.19639359833390946,0.05634226599673796,0.08837255677991168,-0.06127612668243627,0.06941373477737216,-0.08837255677991482,-8597.12,-794.37,-0.19072959509725607,-0.10964977052970147,0.26047797239669945,0.105143691398148,0.14148533300794042,-1.2142809646445647,1589.903464566929
40.80920333,-73.90761333,0.05081068114681586,0.23931951810530638,0.07620432248529417,0.10074178954901664,-0.03617765275250223,0.08729953911696611,-0.10074178954901976,-9240.08,-484.81,-0.17281949917126588,-0.06069502115335946,0.22705120097320639,0.07353151467618271,0.12406662578963548,2.310010000074998,1865.6678346456692
40.80913833,-73.90763833,0.07752666324398007,0.35744231997908005,0.11627373911301361,0.12258866075514487,-0.009594792745595921,0.12794054261517884,-0.12258866075514847,-8866.74,-340.64,-0.18193101910916545,-0.03980397143484082,0.2417451594317374,0.05983965026616638,0.13823072930363384,4.128117078362884,1727.4403149606298
40.80906667,-73.90766,0.08527523202827648,0.36522198928235367,0.1278949334943157,0.13636938833504447,-0.006527018301773277,0.14050737856624437,-0.13636938833504858,-8277.32,-166.15,-0.1815349007398871,-0.023501710623717465,0.24223734342096562,0.0454713440145532,0.13188798692016687,2.5640447959072916,1625.5767322834645
40.80899,-73.90768,0.1557390596781333,0.5871596433826284,0.23357501308566708,0.19777666862867244,0.0674604474883945,0.22749069448972478,-0.19777666862867826,-9175.22,-84.92,-0.23320952413242602,-0.0036023954823505224,0.29975146861647267,0.032464756408417714,0.1935051002731164,1.4481501222770303,1656.2737795275589
40.80891167,-73.90770167,0.16515804310611512,0.6258891965842424,0.24769835507600552,0.20593241391829217,0.07966060273872952,0.2424358600380492,-0.2059324139182987,-8885.68,-11.73,-0.24457589191817042,0.004382872825289723,0.3072368260402409,0.0375578552464695,0.20617088137901768,1.3241022732819536,1609.2934251968502
40.808825,-73.90772667,0.16224269707362982,0.6128908699721903,0.24332480142420337,0.19889815801554345,0.07668778595093649,0.23609228754527975,-0.19889815801554975,-8243.66,271.5,-0.22394046392391295,0.02717518444530856,0.29082342714888565,0.02326775784503314,0.18893569787330136,9.011823261262428,1606.664803149606
40.808735,-73.90775667,0.19255228130632104,0.6785885090509096,0.2887790400247774,0.21790900599403148,0.10603458338159834,0.2727628747912695,-0.2179090059940389,-8299.58,228.51,-0.25361286668224126,0.009106271978294809,0.33436501490701864,0.03423737066622414,0.2320708085629366,10.493909758633704,1525.2461023622047
40.80864333,-73.907785,0.12598779351487144,0.49789301768066474,0.1889422624707024,0.16219010418135024,0.036332792185740724,0.1927445418490879,-0.16219010418135674,-7961.54,-398.48,-0.23888047953333177,-0.05255230767725369,0.3086783177887059,0.08138477856440844,0.20463924589269536,11.48059063900356,1419.6951968503936
40.80855,-73.90781833,0.07702267515647647,0.3415398978087281,0.11550613701867012,0.11960167795945888,-0.016480517490176972,0.1311512934959592,-0.11960167795946414,-7673.76,-604.23,-0.21632596473521543,-0.08102817951952192,0.28381509208810946,0.10372313860103571,0.17507338002021172,4.462475251721766,1395.0347637795273
40.80845667,-73.90785667,0.0688236598547185,0.3261274999596334,0.10321070787598792,0.11737164225052166,-0.02668282334664918,0.12236386907681662,-0.11737164225052688,-7643.23,-734.45,-0.22766179310292714,-0.10437859015714558,0.29262210160500374,0.1162872205940479,0.18089237973539546,4.7183747630394235,1338.1430708661417
40.80836,-73.90789333,0.0661067349429323,0.3182030630346292,0.09913987414511792,0.11376435569880354,-0.02981681214664955,0.11894305775827889,-0.11376435569880806,-7508.4,-519.22,-0.1990799913499904,-0.07362117491294869,0.26711173090225243,0.08917831441380976,0.15284700559423015,-1.3408655976874142,1398.1164566929133
40.80826167,-73.90792833,0.05985884947005426,0.2664270727868432,0.08977279038512104,0.11818810968452159,-0.03931093375178714,0.10706253639384158,-0.11818810968452555,-7573.26,111.04,-0.16147287592941353,-0.00459599032823783,0.2252707607700715,0.04562357453303258,0.10436582594553646,-3.6382580464384477,1677.571811023622
40.80806667,-73.90800833,0.02686258985611518,0.15043251516016604,0.04028793605687016,0.07850700931332713,-0.06592392571579685,0.05012040991860886,-0.07850700931332914,-7829.87,1298.58,-0.09526943449612962,0.06576430279679485,0.15733502150624526,0.017873913680838308,0.044340384190913636,-6.27508289650975,2394.5744881889764
40.80797667,-73.90802667,0.009739284063955427,0.12456615144832771,0.014607679250775038,0.06550191907638539,-0.0804049843912199,0.018900792304912102,-0.06550191907638664,-7458.26,3251.2,-0.033719259694024145,0.1526395598357425,0.08867427096756522,-0.030537613133255172,-0.021210424158601374,-11.293629864860804,3294.8532283464565
