lat,long,red_mean_3x3,blue_mean_3x3,green_mean_3x3,nir08_mean_3x3,swir16_mean_3x3,swir22_mean_3x3,coastal_mean_3x3,lwir11_mean_3x3
40.81038,-73.909345,0.11651277777777778,0.09727805555555556,0.11603305555555554,0.24318388888888892,0.20710083333333335,0.1615852777777778,0.08937944444444443,37.83756340000003
40.81033333,-73.90925333,0.11608194444444446,0.09554555555555555,0.11219527777777778,0.21271388888888887,0.19542250000000003,0.16312833333333332,0.08900972222222221,38.43837536000002
40.81030667,-73.90922333,0.11608194444444446,0.09554555555555555,0.11219527777777778,0.21271388888888887,0.19542250000000003,0.16312833333333332,0.08900972222222221,38.43837536000002
40.81029333,-73.90917333,0.11608194444444446,0.09554555555555555,0.11219527777777778,0.21271388888888887,0.19542250000000003,0.16312833333333332,0.08900972222222221,38.43837536000002
40.81028,-73.90911833,0.14107027777777778,0.11859055555555556,0.13612944444444444,0.22322194444444443,0.215305,0.18309944444444445,0.10854388888888887,38.348747280000026
40.81026167,-73.909055,0.14107027777777778,0.11859055555555556,0.13612944444444444,0.22322194444444443,0.215305,0.18309944444444445,0.10854388888888887,38.348747280000026
40.81023833,-73.90897833,0.17182444444444445,0.14723333333333333,0.16380361111111114,0.23571305555555552,0.24986944444444445,0.2229163888888889,0.13487972222222222,38.820434040000016
40.81021833,-73.908895,0.17182444444444445,0.14723333333333333,0.16380361111111114,0.23571305555555552,0.24986944444444445,0.2229163888888889,0.13487972222222222,38.820434040000016
40.81017333,-73.90871333,0.1723102777777778,0.1474686111111111,0.1646438888888889,0.2340263888888889,0.25203277777777777,0.22792749999999998,0.13552444444444445,39.22414018000002
40.810155,-73.90862167,0.1723102777777778,0.1474686111111111,0.1646438888888889,0.2340263888888889,0.25203277777777777,0.22792749999999998,0.13552444444444445,39.22414018000002
40.81013833,-73.90853667,0.1723102777777778,0.1474686111111111,0.1646438888888889,0.2340263888888889,0.25203277777777777,0.22792749999999998,0.13552444444444445,39.22414018000002
40.81012667,-73.90847,0.181645,0.15165777777777778,0.1715372222222222,0.23705444444444446,0.26764055555555555,0.24734861111111112,0.13819805555555556,39.69620672000001
40.810125,-73.90843167,0.181645,0.15165777777777778,0.1715372222222222,0.23705444444444446,0.26764055555555555,0.24734861111111112,0.13819805555555556,39.69620672000001
40.81009667,-73.90818333,0.16895527777777777,0.13550611111111113,0.1580836111111111,0.21454111111111113,0.25207555555555555,0.2335925,0.12222361111111112,39.94458284000002
40.81007833,-73.9081,0.16895527777777777,0.13550611111111113,0.1580836111111111,0.21454111111111113,0.25207555555555555,0.2335925,0.12222361111111112,39.94458284000002
40.81006,-73.90800833,0.16895527777777777,0.13550611111111113,0.1580836111111111,0.21454111111111113,0.25207555555555555,0.2335925,0.12222361111111112,39.94458284000002
40.81004,-73.90791833,0.17782555555555557,0.13701555555555556,0.16237972222222222,0.21655777777777777,0.2607991666666667,0.242255,0.12208611111111112,40.05433926000001
40.810025,-73.90782333,0.17782555555555557,0.13701555555555556,0.16237972222222222,0.21655777777777777,0.2607991666666667,0.242255,0.12208611111111112,40.05433926000001
40.80997833,-73.907525,0.1608488888888889,0.11998694444444445,0.14477055555555557,0.1901088888888889,0.21768222222222222,0.20595805555555555,0.10828416666666667,40.37107578000002
40.809905,-73.90740667,0.1608488888888889,0.11998694444444445,0.14477055555555557,0.1901088888888889,0.21768222222222222,0.20595805555555555,0.10828416666666667,40.37107578000002
40.80987,-73.90739667,0.1499069444444444,0.11193555555555555,0.13540222222222223,0.16838694444444446,0.19354333333333332,0.17997972222222225,0.10062388888888889,40.10674890000002
40.80982833,-73.90739833,0.1608488888888889,0.11998694444444445,0.14477055555555557,0.1901088888888889,0.21768222222222222,0.20595805555555555,0.10828416666666667,40.37107578000002
40.80977667,-73.90741167,0.1608488888888889,0.11998694444444445,0.14477055555555557,0.1901088888888889,0.21768222222222222,0.20595805555555555,0.10828416666666667,40.37107578000002
40.80964333,-73.907465,0.14145527777777778,0.10965611111111112,0.12934916666666668,0.16847555555555557,0.1969686111111111,0.1858677777777778,0.09827416666666666,40.71743514000002
40.80957167,-73.90749167,0.14145527777777778,0.10965611111111112,0.12934916666666668,0.16847555555555557,0.1969686111111111,0.1858677777777778,0.09827416666666666,40.71743514000002
40.80950167,-73.90751833,0.14145527777777778,0.10965611111111112,0.12934916666666668,0.16847555555555557,0.1969686111111111,0.1858677777777778,0.09827416666666666,40.71743514000002
40.80944167,-73.90753833,0.1299602777777778,0.09340055555555554,0.11657694444444447,0.1684938888888889,0.18006833333333333,0.17018666666666665,0.08172833333333333,41.07518790000002
40.80939833,-73.90755,0.1299602777777778,0.09340055555555554,0.11657694444444447,0.1684938888888889,0.18006833333333333,0.17018666666666665,0.08172833333333333,41.07518790000002
40.80920333,-73.90761333,0.1297677777777778,0.09401472222222222,0.1182697222222222,0.16356833333333334,0.17231944444444447,0.15554444444444446,0.07981250000000001,41.47091866
40.80913833,-73.90763833,0.1297677777777778,0.09401472222222222,0.1182697222222222,0.16356833333333334,0.17231944444444447,0.15554444444444446,0.07981250000000001,41.47091866
40.80906667,-73.90766,0.1297677777777778,0.09401472222222222,0.1182697222222222,0.16356833333333334,0.17231944444444447,0.15554444444444446,0.07981250000000001,41.47091866
40.80899,-73.90768,0.12313722222222223,0.09145722222222222,0.1139675,0.1734713888888889,0.18677833333333335,0.16740611111111112,0.07938166666666667,41.65169394
40.80891167,-73.90770167,0.11995944444444445,0.08536444444444442,0.10800611111111111,0.16636722222222225,0.16682249999999998,0.14982444444444445,0.07459666666666667,41.835887240000005
40.808825,-73.90772667,0.11995944444444445,0.08536444444444442,0.10800611111111111,0.16636722222222225,0.16682249999999998,0.14982444444444445,0.07459666666666667,41.835887240000005
40.808735,-73.90775667,0.11995944444444445,0.08536444444444442,0.10800611111111111,0.16636722222222225,0.16682249999999998,0.14982444444444445,0.07459666666666667,41.835887240000005
40.80864333,-73.907785,0.15545277777777777,0.11290722222222221,0.13980833333333337,0.17946333333333336,0.19017305555555555,0.16497388888888886,0.09656611111111112,41.42344616000001
40.80855,-73.90781833,0.15545277777777777,0.11290722222222221,0.13980833333333337,0.17946333333333336,0.19017305555555555,0.16497388888888886,0.09656611111111112,41.42344616000001
40.80845667,-73.90785667,0.15545277777777777,0.11290722222222221,0.13980833333333337,0.17946333333333336,0.19017305555555555,0.16497388888888886,0.09656611111111112,41.42344616000001
40.80836,-73.90789333,0.18622222222222223,0.13861666666666667,0.16817000000000004,0.21165055555555556,0.21690916666666668,0.1835486111111111,0.11946138888888891,40.417408940000016
40.80826167,-73.90792833,0.18622222222222223,0.13861666666666667,0.16817000000000004,0.21165055555555556,0.21690916666666668,0.1835486111111111,0.11946138888888891,40.417408940000016
40.80806667,-73.90800833,0.27710361111111115,0.2040788888888889,0.24740972222222218,0.3125236111111111,0.2885680555555556,0.2112472222222222,0.17766972222222222,39.25186412000002
40.80797667,-73.90802667,0.27710361111111115,0.2040788888888889,0.24740972222222218,0.3125236111111111,0.2885680555555556,0.2112472222222222,0.17766972222222222,39.25186412000002
40.807885,-73.90804667,0.27710361111111115,0.2040788888888889,0.24740972222222218,0.3125236111111111,0.2885680555555556,0.2112472222222222,0.17766972222222222,39.25186412000002
40.80778833,-73.90808667,0.23429222222222224,0.17478222222222223,0.21074916666666668,0.2846691666666667,0.2631397222222222,0.20777916666666668,0.15398,38.461921720000014
40.80769167,-73.90813,0.23429222222222224,0.17478222222222223,0.21074916666666668,0.2846691666666667,0.2631397222222222,0.20777916666666668,0.15398,38.461921720000014
40.80759667,-73.90817333,0.16831972222222225,0.12606138888888893,0.15460333333333334,0.2496586111111111,0.21924666666666667,0.1817213888888889,0.1104902777777778,38.09087666000001
40.8075,-73.90821333,0.13995805555555557,0.10770972222222223,0.13359944444444447,0.27135000000000004,0.20841777777777779,0.16090083333333335,0.09621166666666665,38.20291176000002
40.80741333,-73.908245,0.13995805555555557,0.10770972222222223,0.13359944444444447,0.27135000000000004,0.20841777777777779,0.16090083333333335,0.09621166666666665,38.20291176000002
40.80732833,-73.90827,0.10833305555555556,0.08638805555555557,0.10832083333333332,0.24904138888888885,0.1799338888888889,0.13897722222222222,0.07550722222222223,38.10796676000002
40.80723833,-73.90829833,0.10833305555555556,0.08638805555555557,0.10832083333333332,0.24904138888888885,0.1799338888888889,0.13897722222222222,0.07550722222222223,38.10796676000002
40.80704833,-73.90836333,0.10367027777777778,0.08150527777777777,0.10116777777777777,0.22808638888888888,0.16148444444444443,0.12002055555555557,0.07328583333333333,38.23937064000001
40.806955,-73.90839667,0.10367027777777778,0.08150527777777777,0.10116777777777777,0.22808638888888888,0.16148444444444443,0.12002055555555557,0.07328583333333333,38.23937064000001
40.80687167,-73.90842833,0.10367027777777778,0.08150527777777777,0.10116777777777777,0.22808638888888888,0.16148444444444443,0.12002055555555557,0.07328583333333333,38.23937064000001
40.80679667,-73.908455,0.10367027777777778,0.08150527777777777,0.10116777777777777,0.22808638888888888,0.16148444444444443,0.12002055555555557,0.07328583333333333,38.23937064000001
40.80674,-73.90848,0.10324861111111111,0.08321638888888888,0.10181861111111111,0.2208813888888889,0.15370194444444446,0.11580083333333333,0.07411388888888888,38.611934820000016
40.80669667,-73.90849667,0.10324861111111111,0.08321638888888888,0.10181861111111111,0.2208813888888889,0.15370194444444446,0.11580083333333333,0.07411388888888888,38.611934820000016
40.80663333,-73.90853,0.10324861111111111,0.08321638888888888,0.10181861111111111,0.2208813888888889,0.15370194444444446,0.11580083333333333,0.07411388888888888,38.611934820000016
40.80654167,-73.90859333,0.10324861111111111,0.08321638888888888,0.10181861111111111,0.2208813888888889,0.15370194444444446,0.11580083333333333,0.07411388888888888,38.611934820000016
40.80648333,-73.90863333,0.14648472222222222,0.11835833333333332,0.13898944444444447,0.20547527777777777,0.17829305555555558,0.14794527777777777,0.10577555555555557,39.090837400000005
40.80643,-73.908675,0.14648472222222222,0.11835833333333332,0.13898944444444447,0.20547527777777777,0.17829305555555558,0.14794527777777777,0.10577555555555557,39.090837400000005
40.80638833,-73.90871333,0.14648472222222222,0.11835833333333332,0.13898944444444447,0.20547527777777777,0.17829305555555558,0.14794527777777777,0.10577555555555557,39.090837400000005
40.80634667,-73.90875333,0.12090666666666666,0.09841166666666666,0.11696500000000001,0.20955444444444446,0.15854500000000002,0.12603694444444447,0.08994472222222222,38.89449114000001
40.80631167,-73.9088,0.12090666666666666,0.09841166666666666,0.11696500000000001,0.20955444444444446,0.15854500000000002,0.12603694444444447,0.08994472222222222,38.89449114000001
40.80628333,-73.90885167,0.12090666666666666,0.09841166666666666,0.11696500000000001,0.20955444444444446,0.15854500000000002,0.12603694444444447,0.08994472222222222,38.89449114000001
40.80626,-73.90889833,0.12090666666666666,0.09841166666666666,0.11696500000000001,0.20955444444444446,0.15854500000000002,0.12603694444444447,0.08994472222222222,38.89449114000001
40.80624833,-73.90893667,0.1486327777777778,0.12061027777777777,0.1395302777777778,0.17747416666666668,0.17337972222222225,0.1538027777777778,0.10850416666666668,39.1876813
40.80624333,-73.90896333,0.1486327777777778,0.12061027777777777,0.1395302777777778,0.17747416666666668,0.17337972222222225,0.1538027777777778,0.10850416666666668,39.1876813
40.80621667,-73.909165,0.13935611111111113,0.11243972222222223,0.13105722222222224,0.17095972222222222,0.16026222222222222,0.13755027777777779,0.10159555555555556,38.60357966000001
40.806185,-73.909225,0.13935611111111113,0.11243972222222223,0.13105722222222224,0.17095972222222222,0.16026222222222222,0.13755027777777779,0.10159555555555556,38.60357966000001
40.80615,-73.90930167,0.1601766666666667,0.1271461111111111,0.1502338888888889,0.1908025,0.18988888888888888,0.16827694444444444,0.11122972222222222,37.617291000000016
40.80609667,-73.90947667,0.1601766666666667,0.1271461111111111,0.1502338888888889,0.1908025,0.18988888888888888,0.16827694444444444,0.11122972222222222,37.617291000000016
40.80606833,-73.90954667,0.1601766666666667,0.1271461111111111,0.1502338888888889,0.1908025,0.18988888888888888,0.16827694444444444,0.11122972222222222,37.617291000000016
40.80603667,-73.909595,0.21395444444444445,0.1734163888888889,0.20014944444444444,0.23825833333333335,0.25703472222222223,0.23632722222222224,0.1500963888888889,36.83456442000002
40.80601333,-73.90964667,0.21395444444444445,0.1734163888888889,0.20014944444444444,0.23825833333333335,0.25703472222222223,0.23632722222222224,0.1500963888888889,36.83456442000002
40.80599,-73.9097,0.21395444444444445,0.1734163888888889,0.20014944444444444,0.23825833333333335,0.25703472222222223,0.23632722222222224,0.1500963888888889,36.83456442000002
40.80597167,-73.90976,0.17429944444444445,0.13323888888888888,0.1591713888888889,0.18988583333333336,0.1871052777777778,0.16991472222222223,0.11670527777777776,37.42208408000002
40.80591167,-73.90987167,0.21202333333333334,0.16075416666666664,0.1942186111111111,0.2238238888888889,0.2336597222222222,0.21996166666666667,0.13920027777777777,37.024834200000015
40.80590333,-73.90990833,0.21202333333333334,0.16075416666666664,0.1942186111111111,0.2238238888888889,0.2336597222222222,0.21996166666666667,0.13920027777777777,37.024834200000015
40.805895,-73.90994667,0.21202333333333334,0.16075416666666664,0.1942186111111111,0.2238238888888889,0.2336597222222222,0.21996166666666667,0.13920027777777777,37.024834200000015
40.80588667,-73.90998333,0.21202333333333334,0.16075416666666664,0.1942186111111111,0.2238238888888889,0.2336597222222222,0.21996166666666667,0.13920027777777777,37.024834200000015
40.80574833,-73.910005,0.21202333333333334,0.16075416666666664,0.1942186111111111,0.2238238888888889,0.2336597222222222,0.21996166666666667,0.13920027777777777,37.024834200000015
40.80571167,-73.90990833,0.17079166666666667,0.13679249999999998,0.15970916666666668,0.1830536111111111,0.19216833333333333,0.1706113888888889,0.11837361111111111,37.850475920000015
40.80562667,-73.90979167,0.16740611111111112,0.13459555555555555,0.15738388888888888,0.18163888888888888,0.19168555555555555,0.168335,0.11615527777777777,37.97352464000002
40.80555333,-73.90964,0.16740611111111112,0.13459555555555555,0.15738388888888888,0.18163888888888888,0.19168555555555555,0.168335,0.11615527777777777,37.97352464000002
40.80539,-73.90940833,0.22507055555555558,0.1713263888888889,0.20463499999999998,0.24545416666666664,0.2695472222222222,0.24544805555555557,0.14819277777777776,38.60206054000002
40.80531333,-73.90931,0.22507055555555558,0.1713263888888889,0.20463499999999998,0.24545416666666664,0.2695472222222222,0.24544805555555557,0.14819277777777776,38.60206054000002
40.80523667,-73.90921167,0.23117555555555558,0.1784,0.21085916666666665,0.25494472222222225,0.28689055555555554,0.2626172222222223,0.15561166666666668,38.88765510000001
40.80516667,-73.90911833,0.26013,0.20787694444444446,0.24036666666666667,0.2976430555555556,0.3384377777777778,0.31862555555555555,0.1840527777777778,39.166413620000014
40.80509833,-73.90902667,0.26013,0.20787694444444446,0.24036666666666667,0.2976430555555556,0.3384377777777778,0.31862555555555555,0.1840527777777778,39.166413620000014
40.80503167,-73.90895333,0.24160722222222222,0.1975002777777778,0.22494527777777776,0.29121722222222224,0.3194688888888889,0.29690972222222217,0.17660944444444446,39.50289870000001
40.80498833,-73.90889167,0.24160722222222222,0.1975002777777778,0.22494527777777776,0.29121722222222224,0.3194688888888889,0.29690972222222217,0.17660944444444446,39.50289870000001
40.804955,-73.90883167,0.24160722222222222,0.1975002777777778,0.22494527777777776,0.29121722222222224,0.3194688888888889,0.29690972222222217,0.17660944444444446,39.50289870000001
40.80489167,-73.90870167,0.16059833333333334,0.1264525,0.15401666666666666,0.2734980555555555,0.24217555555555556,0.20364194444444444,0.11134583333333332,40.33157866000002
40.80486167,-73.90863833,0.16059833333333334,0.1264525,0.15401666666666666,0.2734980555555555,0.24217555555555556,0.20364194444444444,0.11134583333333332,40.33157866000002
40.80483667,-73.90858,0.16059833333333334,0.1264525,0.15401666666666666,0.2734980555555555,0.24217555555555556,0.20364194444444444,0.11134583333333332,40.33157866000002
40.804815,-73.90852667,0.16059833333333334,0.1264525,0.15401666666666666,0.2734980555555555,0.24217555555555556,0.20364194444444444,0.11134583333333332,40.33157866000002
40.80479667,-73.90847333,0.17110944444444445,0.1379811111111111,0.16261805555555556,0.2676802777777778,0.23583833333333334,0.1787513888888889,0.12366277777777777,40.38474786000002
40.80478,-73.90842333,0.17110944444444445,0.1379811111111111,0.16261805555555556,0.2676802777777778,0.23583833333333334,0.1787513888888889,0.12366277777777777,40.38474786000002
40.80476667,-73.90837333,0.17110944444444445,0.1379811111111111,0.16261805555555556,0.2676802777777778,0.23583833333333334,0.1787513888888889,0.12366277777777777,40.38474786000002
40.80474,-73.908315,0.17110944444444445,0.1379811111111111,0.16261805555555556,0.2676802777777778,0.23583833333333334,0.1787513888888889,0.12366277777777777,40.38474786000002
40.80463667,-73.90824,0.26001694444444445,0.21717805555555555,0.2473791666666667,0.34775416666666664,0.2880272222222222,0.1749075,0.19588694444444443,40.623629480000005
40.804555,-73.90812,0.32223111111111113,0.26878944444444447,0.30240055555555556,0.3705425,0.3251613888888889,0.18334083333333334,0.2419555555555555,41.272293720000015
40.80449833,-73.90805,0.32223111111111113,0.26878944444444447,0.30240055555555556,0.3705425,0.3251613888888889,0.18334083333333334,0.2419555555555555,41.272293720000015
40.80446,-73.90797167,0.32223111111111113,0.26878944444444447,0.30240055555555556,0.3705425,0.3251613888888889,0.18334083333333334,0.2419555555555555,41.272293720000015
40.80441167,-73.90789,0.3378175,0.2796336111111111,0.31384361111111114,0.3642847222222222,0.3420066666666666,0.19429194444444445,0.2516233333333333,41.89741160000003
40.80431833,-73.90774667,0.45010916666666667,0.3754252777777778,0.41768055555555555,0.47493555555555556,0.3965605555555556,0.20767222222222223,0.3381933333333333,41.576877280000026
40.804275,-73.90767833,0.45010916666666667,0.3754252777777778,0.41768055555555555,0.47493555555555556,0.3965605555555556,0.20767222222222223,0.3381933333333333,41.576877280000026
40.804235,-73.907605,0.33489027777777775,0.2778125000000001,0.31187888888888887,0.3542075,0.3216230555555556,0.19267250000000002,0.24553361111111116,41.941466080000026
40.80420833,-73.907515,0.33489027777777775,0.2778125000000001,0.31187888888888887,0.3542075,0.3216230555555556,0.19267250000000002,0.24553361111111116,41.941466080000026
40.804175,-73.90745167,0.33489027777777775,0.2778125000000001,0.31187888888888887,0.3542075,0.3216230555555556,0.19267250000000002,0.24553361111111116,41.941466080000026
40.804135,-73.90736167,0.2730488888888889,0.22393083333333338,0.2549477777777778,0.2922194444444444,0.2930597222222222,0.2105475,0.19632999999999998,41.99349594000002
40.80409667,-73.90721833,0.2801133333333333,0.2300052777777778,0.26227500000000004,0.2972,0.26885361111111117,0.19971250000000002,0.2032263888888889,41.48497052000001
40.80413667,-73.90718,0.2730488888888889,0.22393083333333338,0.2549477777777778,0.2922194444444444,0.2930597222222222,0.2105475,0.19632999999999998,41.99349594000002
40.80417833,-73.907135,0.2730488888888889,0.22393083333333338,0.2549477777777778,0.2922194444444444,0.2930597222222222,0.2105475,0.19632999999999998,41.99349594000002
40.80422333,-73.90709,0.22651888888888885,0.18308416666666666,0.21234722222222221,0.24326944444444443,0.2829091666666667,0.2498541666666667,0.15983444444444445,42.09565676000002
40.80427167,-73.90704333,0.22651888888888885,0.18308416666666666,0.21234722222222221,0.24326944444444443,0.2829091666666667,0.2498541666666667,0.15983444444444445,42.09565676000002
40.80432667,-73.906985,0.22651888888888885,0.18308416666666666,0.21234722222222221,0.24326944444444443,0.2829091666666667,0.2498541666666667,0.15983444444444445,42.09565676000002
40.80438,-73.90693,0.20813055555555557,0.1712011111111111,0.19427972222222223,0.22711472222222223,0.2866583333333334,0.24057444444444442,0.1512391666666667,42.54835452000002
40.80442667,-73.906875,0.20813055555555557,0.1712011111111111,0.19427972222222223,0.22711472222222223,0.2866583333333334,0.24057444444444442,0.1512391666666667,42.54835452000002
40.80446833,-73.90682833,0.22398888888888888,0.1851863888888889,0.20584499999999997,0.2450875,0.2956722222222223,0.27150583333333334,0.16761694444444447,42.63114656000002
40.8045,-73.90678333,0.22398888888888888,0.1851863888888889,0.20584499999999997,0.2450875,0.2956722222222223,0.27150583333333334,0.16761694444444447,42.63114656000002
40.80451333,-73.90674167,0.22398888888888888,0.1851863888888889,0.20584499999999997,0.2450875,0.2956722222222223,0.27150583333333334,0.16761694444444447,42.63114656000002
