,red,blue,green,nir08,swir16,swir22,coastal,lwir11
75,0.1259575,0.0864125,0.11259249999999998,0.16321999999999998,0.16915999999999998,0.14977249999999998,0.07109500000000002,41.67865832000001
76,0.1259575,0.0864125,0.11259249999999998,0.16321999999999998,0.16915999999999998,0.14977249999999998,0.07109500000000002,41.67865832000001
77,0.08773249999999999,0.06259749999999997,0.08467999999999998,0.21442499999999998,0.16674,0.14295249999999998,0.05508999999999997,41.757272779999994
78,0.10613,0.07054500000000002,0.09265499999999999,0.12488500000000002,0.1560975,0.14650000000000002,0.06169000000000002,42.07856665999998
79,0.10613,0.07054500000000002,0.09265499999999999,0.12488500000000002,0.1560975,0.14650000000000002,0.06169000000000002,42.07856665999998
80,0.10613,0.07054500000000002,0.09265499999999999,0.12488500000000002,0.1560975,0.14650000000000002,0.06169000000000002,42.07856665999998
81,0.11993500000000001,0.09083999999999998,0.10505750000000003,0.14718750000000003,0.16209250000000003,0.1487,0.08286500000000002,41.70942050000002
82,0.11993500000000001,0.09083999999999998,0.10505750000000003,0.14718750000000003,0.16209250000000003,0.1487,0.08286500000000002,41.70942050000002
83,0.11993500000000001,0.09083999999999998,0.10505750000000003,0.14718750000000003,0.16209250000000003,0.1487,0.08286500000000002,41.70942050000002
84,0.2367825,0.17529250000000002,0.21503,0.2606525,0.2590025,0.1997675,0.1457025,40.42766300000005
85,0.2367825,0.17529250000000002,0.21503,0.2606525,0.2590025,0.1997675,0.1457025,40.42766300000005
86,0.26035,0.18997750000000002,0.230925,0.2817175,0.2680775,0.22152,0.168885,39.022856779999984
87,0.26035,0.18997750000000002,0.230925,0.2817175,0.2680775,0.22152,0.168885,39.022856779999984
88,0.26035,0.18997750000000002,0.230925,0.2817175,0.2680775,0.22152,0.168885,39.022856779999984
89,0.17776750000000002,0.132035,0.16253250000000002,0.19459749999999998,0.21239000000000002,0.19127,0.1173225,38.25038426000003
90,0.17776750000000002,0.132035,0.16253250000000002,0.19459749999999998,0.21239000000000002,0.19127,0.1173225,38.25038426000003
91,0.13349250000000001,0.10255500000000001,0.12461,0.194955,0.18706250000000002,0.164595,0.09185749999999998,37.89491018000001
92,0.17070000000000002,0.15065250000000002,0.1756775,0.27421,0.2511925,0.223005,0.1251875,38.164933760000054
93,0.17070000000000002,0.15065250000000002,0.1756775,0.27421,0.2511925,0.223005,0.1251875,38.164933760000054
94,0.090675,0.07005,0.09064749999999999,0.2752,0.16734500000000002,0.11295,0.06705250000000001,38.08290127999999
95,0.090675,0.07005,0.09064749999999999,0.2752,0.16734500000000002,0.11295,0.06705250000000001,38.08290127999999
96,0.08017000000000002,0.06350499999999998,0.085285,0.280535,0.1634675,0.10912749999999999,0.055584999999999996,38.20253198
97,0.08017000000000002,0.06350499999999998,0.085285,0.280535,0.1634675,0.10912749999999999,0.055584999999999996,38.20253198
98,0.08017000000000002,0.06350499999999998,0.085285,0.280535,0.1634675,0.10912749999999999,0.055584999999999996,38.20253198
99,0.08017000000000002,0.06350499999999998,0.085285,0.280535,0.1634675,0.10912749999999999,0.055584999999999996,38.20253198
100,0.07511000000000001,0.05712499999999998,0.07904250000000002,0.24588500000000002,0.14815,0.09898000000000001,0.0507725,38.60244032000003
101,0.07511000000000001,0.05712499999999998,0.07904250000000002,0.24588500000000002,0.14815,0.09898000000000001,0.0507725,38.60244032000003
102,0.07511000000000001,0.05712499999999998,0.07904250000000002,0.24588500000000002,0.14815,0.09898000000000001,0.0507725,38.60244032000003
103,0.07511000000000001,0.05712499999999998,0.07904250000000002,0.24588500000000002,0.14815,0.09898000000000001,0.0507725,38.60244032000003
104,0.13228250000000003,0.11369249999999997,0.1261775,0.16685,0.14875500000000003,0.12747000000000003,0.10508499999999998,39.06387302000002
105,0.13228250000000003,0.11369249999999997,0.1261775,0.16685,0.14875500000000003,0.12747000000000003,0.10508499999999998,39.06387302000002
106,0.13228250000000003,0.11369249999999997,0.1261775,0.16685,0.14875500000000003,0.12747000000000003,0.10508499999999998,39.06387302000002
107,0.13228250000000003,0.11369249999999997,0.1261775,0.16685,0.14875500000000003,0.12747000000000003,0.10508499999999998,39.06387302000002
108,0.13228250000000003,0.11369249999999997,0.1261775,0.16685,0.14875500000000003,0.12747000000000003,0.10508499999999998,39.06387302000002
109,0.13228250000000003,0.11369249999999997,0.1261775,0.16685,0.14875500000000003,0.12747000000000003,0.10508499999999998,39.06387302000002
110,0.13228250000000003,0.11369249999999997,0.1261775,0.16685,0.14875500000000003,0.12747000000000003,0.10508499999999998,39.06387302000002
111,0.1833225,0.1472425,0.16767500000000002,0.19699,0.195065,0.17507250000000002,0.13363000000000003,39.66886255999998
112,0.1833225,0.1472425,0.16767500000000002,0.19699,0.195065,0.17507250000000002,0.13363000000000003,39.66886255999998
113,0.15750000000000003,0.126205,0.144795,0.16487000000000002,0.14963500000000002,0.1338225,0.1165525,38.83486568000001
114,0.15750000000000003,0.126205,0.144795,0.16487000000000002,0.14963500000000002,0.1338225,0.1165525,38.83486568000001
115,0.12252000000000002,0.10090500000000002,0.11891750000000001,0.14331,0.1311275,0.10530499999999998,0.09001500000000001,37.71033710000006
116,0.12252000000000002,0.10090500000000002,0.11891750000000001,0.14331,0.1311275,0.10530499999999998,0.09001500000000001,37.71033710000006
117,0.12252000000000002,0.10090500000000002,0.11891750000000001,0.14331,0.1311275,0.10530499999999998,0.09001500000000001,37.71033710000006
118,0.2539425,0.182085,0.217835,0.2911225,0.29555,0.2962375,0.164705,36.36705524000001
119,0.2539425,0.182085,0.217835,0.2911225,0.29555,0.2962375,0.164705,36.36705524000001
120,0.2539425,0.182085,0.217835,0.2911225,0.29555,0.2962375,0.164705,36.36705524000001
121,0.1504875,0.12433499999999997,0.1487,0.15455750000000001,0.16635499999999998,0.144465,0.10115249999999998,37.13952776000002
122,0.1504875,0.12433499999999997,0.1487,0.15455750000000001,0.16635499999999998,0.144465,0.10115249999999998,37.13952776000002
123,0.1504875,0.12433499999999997,0.1487,0.15455750000000001,0.16635499999999998,0.144465,0.10115249999999998,37.13952776000002
124,0.1504875,0.12433499999999997,0.1487,0.15455750000000001,0.16635499999999998,0.144465,0.10115249999999998,37.13952776000002
125,0.1504875,0.12433499999999997,0.1487,0.15455750000000001,0.16635499999999998,0.144465,0.10115249999999998,37.13952776000002
126,0.1504875,0.12433499999999997,0.1487,0.15455750000000001,0.16635499999999998,0.144465,0.10115249999999998,37.13952776000002
127,0.17218499999999998,0.13082500000000002,0.15546500000000002,0.18103999999999998,0.1649525,0.14551000000000003,0.115315,37.918836320000025
128,0.17218499999999998,0.13082500000000002,0.15546500000000002,0.18103999999999998,0.1649525,0.14551000000000003,0.115315,37.918836320000025
129,0.17218499999999998,0.13082500000000002,0.15546500000000002,0.18103999999999998,0.1649525,0.14551000000000003,0.115315,37.918836320000025
130,0.16201,0.126425,0.153045,0.2047175,0.22250999999999999,0.19426749999999998,0.10744999999999999,38.36659694000002
131,0.16201,0.126425,0.153045,0.2047175,0.22250999999999999,0.19426749999999998,0.10744999999999999,38.36659694000002
132,0.24679250000000003,0.21005250000000003,0.22839500000000001,0.29071,0.286365,0.2124725,0.186485,38.37343298000002
133,0.2714325,0.19927250000000002,0.24649,0.2756675,0.337185,0.33083250000000003,0.164815,38.937406280000005
134,0.2714325,0.19927250000000002,0.24649,0.2756675,0.337185,0.33083250000000003,0.164815,38.937406280000005
135,0.25661,0.1911875,0.2382125,0.2720375,0.328165,0.32505750000000005,0.1618175,40.130295260000025
136,0.25661,0.1911875,0.2382125,0.2720375,0.328165,0.32505750000000005,0.1618175,40.130295260000025
137,0.25661,0.1911875,0.2382125,0.2720375,0.328165,0.32505750000000005,0.1618175,40.130295260000025
138,0.15464,0.13327250000000002,0.1498,0.29115,0.24385,0.21577249999999998,0.12428,40.31828636
139,0.15464,0.13327250000000002,0.1498,0.29115,0.24385,0.21577249999999998,0.12428,40.31828636
140,0.15464,0.13327250000000002,0.1498,0.29115,0.24385,0.21577249999999998,0.12428,40.31828636
141,0.15464,0.13327250000000002,0.1498,0.29115,0.24385,0.21577249999999998,0.12428,40.31828636
142,0.0832775,0.07235999999999998,0.08589000000000002,0.1927275,0.15178000000000003,0.12967,0.06529249999999998,40.37981072000002
143,0.0832775,0.07235999999999998,0.08589000000000002,0.1927275,0.15178000000000003,0.12967,0.06529249999999998,40.37981072000002
144,0.0832775,0.07235999999999998,0.08589000000000002,0.1927275,0.15178000000000003,0.12967,0.06529249999999998,40.37981072000002
145,0.0832775,0.07235999999999998,0.08589000000000002,0.1927275,0.15178000000000003,0.12967,0.06529249999999998,40.37981072000002
146,0.247095,0.1997675,0.22864250000000003,0.34642500000000004,0.26585000000000003,0.15246749999999998,0.1821125,40.55071171999998
147,0.37557500000000005,0.3440325,0.36573000000000006,0.42636750000000007,0.3708725,0.19143500000000002,0.3116925,40.673760440000024
148,0.37557500000000005,0.3440325,0.36573000000000006,0.42636750000000007,0.3708725,0.19143500000000002,0.3116925,40.673760440000024
149,0.37557500000000005,0.3440325,0.36573000000000006,0.42636750000000007,0.3708725,0.19143500000000002,0.3116925,40.673760440000024
150,0.24849749999999998,0.2330975,0.24442750000000002,0.2699475,0.3003075,0.18819000000000002,0.20735750000000003,42.43745876000003
151,0.5216000000000001,0.40604500000000004,0.4716875,0.5324074999999999,0.4217475,0.2179725,0.35827749999999997,42.96383384000001
152,0.5216000000000001,0.40604500000000004,0.4716875,0.5324074999999999,0.4217475,0.2179725,0.35827749999999997,42.96383384000001
153,0.5216000000000001,0.40604500000000004,0.4716875,0.5324074999999999,0.4217475,0.2179725,0.35827749999999997,42.96383384000001
154,0.5216000000000001,0.40604500000000004,0.4716875,0.5324074999999999,0.4217475,0.2179725,0.35827749999999997,42.96383384000001
155,0.5216000000000001,0.40604500000000004,0.4716875,0.5324074999999999,0.4217475,0.2179725,0.35827749999999997,42.96383384000001
156,0.1806275,0.1534025,0.18434,0.20499250000000002,0.230045,0.17339500000000002,0.1194675,43.09371859999999
157,0.19190249999999998,0.146335,0.1801875,0.1977875,0.1835425,0.15453,0.12395,40.458425180000006
158,0.1806275,0.1534025,0.18434,0.20499250000000002,0.230045,0.17339500000000002,0.1194675,43.09371859999999
159,0.1806275,0.1534025,0.18434,0.20499250000000002,0.230045,0.17339500000000002,0.1194675,43.09371859999999
160,0.2469575,0.24319000000000002,0.25688500000000003,0.2660975,0.36595000000000005,0.3276425,0.2082925,43.19967722000001
161,0.2469575,0.24319000000000002,0.25688500000000003,0.2660975,0.36595000000000005,0.3276425,0.2082925,43.19967722000001
162,0.2469575,0.24319000000000002,0.25688500000000003,0.2660975,0.36595000000000005,0.3276425,0.2082925,43.19967722000001
163,0.1991075,0.14245750000000001,0.17152499999999998,0.21632250000000003,0.2635125,0.22888999999999998,0.1283225,42.427204700000004
164,0.1991075,0.14245750000000001,0.17152499999999998,0.21632250000000003,0.2635125,0.22888999999999998,0.1283225,42.427204700000004
165,0.17037000000000002,0.1205675,0.14358500000000002,0.19402000000000003,0.21395750000000002,0.21239000000000002,0.11286750000000001,42.76217066000004
166,0.17037000000000002,0.1205675,0.14358500000000002,0.19402000000000003,0.21395750000000002,0.21239000000000002,0.11286750000000001,42.76217066000004
167,0.17037000000000002,0.1205675,0.14358500000000002,0.19402000000000003,0.21395750000000002,0.21239000000000002,0.11286750000000001,42.76217066000004
168,0.17037000000000002,0.1205675,0.14358500000000002,0.19402000000000003,0.21395750000000002,0.21239000000000002,0.11286750000000001,42.76217066000004
169,0.17037000000000002,0.1205675,0.14358500000000002,0.19402000000000003,0.21395750000000002,0.21239000000000002,0.11286750000000001,42.76217066000004
170,0.17037000000000002,0.1205675,0.14358500000000002,0.19402000000000003,0.21395750000000002,0.21239000000000002,0.11286750000000001,42.76217066000004
171,0.17037000000000002,0.1205675,0.14358500000000002,0.19402000000000003,0.21395750000000002,0.21239000000000002,0.11286750000000001,42.76217066000004
172,0.3143875,0.2979425,0.30446,0.33410500000000004,0.42441500000000004,0.3832475,0.27324750000000003,43.35007010000004
173,0.3143875,0.2979425,0.30446,0.33410500000000004,0.42441500000000004,0.3832475,0.27324750000000003,43.35007010000004
174,0.3143875,0.2979425,0.30446,0.33410500000000004,0.42441500000000004,0.3832475,0.27324750000000003,43.35007010000004
175,0.13654500000000003,0.11932999999999999,0.13159500000000002,0.16827999999999999,0.205295,0.1857975,0.11215249999999999,43.77732260000005
176,0.13654500000000003,0.11932999999999999,0.13159500000000002,0.16827999999999999,0.205295,0.1857975,0.11215249999999999,43.77732260000005
177,0.162945,0.1444375,0.1587925,0.24456500000000003,0.231365,0.2050475,0.1369575,40.619072120000055
178,0.13737,0.10753249999999998,0.12425249999999999,0.16880250000000002,0.17430250000000003,0.16544750000000003,0.09955750000000002,40.66350638000006
179,0.13737,0.10753249999999998,0.12425249999999999,0.16880250000000002,0.17430250000000003,0.16544750000000003,0.09955750000000002,40.66350638000006
180,0.13737,0.10753249999999998,0.12425249999999999,0.16880250000000002,0.17430250000000003,0.16544750000000003,0.09955750000000002,40.66350638000006
181,0.13737,0.10753249999999998,0.12425249999999999,0.16880250000000002,0.17430250000000003,0.16544750000000003,0.09955750000000002,40.66350638000006
182,0.1270575,0.10269250000000002,0.11619499999999999,0.14936,0.162395,0.1536225,0.09136250000000001,40.43108102000002
183,0.1270575,0.10269250000000002,0.11619499999999999,0.14936,0.162395,0.1536225,0.09136250000000001,40.43108102000002
184,0.1270575,0.10269250000000002,0.11619499999999999,0.14936,0.162395,0.1536225,0.09136250000000001,40.43108102000002
185,0.1270575,0.10269250000000002,0.11619499999999999,0.14936,0.162395,0.1536225,0.09136250000000001,40.43108102000002
186,0.1270575,0.10269250000000002,0.11619499999999999,0.14936,0.162395,0.1536225,0.09136250000000001,40.43108102000002
187,0.162945,0.1444375,0.1587925,0.24456500000000003,0.231365,0.2050475,0.1369575,40.619072120000055
188,0.1411925,0.11066749999999997,0.12749749999999999,0.16745500000000002,0.174385,0.16286250000000002,0.1025275,39.935468119999996
189,0.1411925,0.11066749999999997,0.12749749999999999,0.16745500000000002,0.174385,0.16286250000000002,0.1025275,39.935468119999996
190,0.1411925,0.11066749999999997,0.12749749999999999,0.16745500000000002,0.174385,0.16286250000000002,0.1025275,39.935468119999996
191,0.1411925,0.11066749999999997,0.12749749999999999,0.16745500000000002,0.174385,0.16286250000000002,0.1025275,39.935468119999996
192,0.1411925,0.11066749999999997,0.12749749999999999,0.16745500000000002,0.174385,0.16286250000000002,0.1025275,39.935468119999996
193,0.1870075,0.14859,0.1732575,0.1891525,0.19033499999999998,0.1719925,0.1329975,40.048262780000016
194,0.16165249999999998,0.12298750000000003,0.14628000000000002,0.1752375,0.18021500000000001,0.16707,0.11146499999999998,39.79191128000002
195,0.16165249999999998,0.12298750000000003,0.14628000000000002,0.1752375,0.18021500000000001,0.16707,0.11146499999999998,39.79191128000002
196,0.16165249999999998,0.12298750000000003,0.14628000000000002,0.1752375,0.18021500000000001,0.16707,0.11146499999999998,39.79191128000002
197,0.16165249999999998,0.12298750000000003,0.14628000000000002,0.1752375,0.18021500000000001,0.16707,0.11146499999999998,39.79191128000002
198,0.1592325,0.11707499999999998,0.14798499999999998,0.19052750000000002,0.19157249999999998,0.1727075,0.10159249999999997,38.68789082000001
199,0.1592325,0.11707499999999998,0.14798499999999998,0.19052750000000002,0.19157249999999998,0.1727075,0.10159249999999997,38.68789082000001
200,0.103655,0.06394499999999997,0.09796250000000001,0.19874999999999998,0.200235,0.163165,0.06551249999999997,37.87782007999999
201,0.103655,0.06394499999999997,0.09796250000000001,0.19874999999999998,0.200235,0.163165,0.06551249999999997,37.87782007999999
202,0.103655,0.06394499999999997,0.09796250000000001,0.19874999999999998,0.200235,0.163165,0.06551249999999997,37.87782007999999
203,0.2363425,0.194845,0.22138249999999998,0.2918375,0.26730750000000003,0.17796,0.17262500000000003,38.28798247999998
204,0.14705000000000001,0.10203250000000003,0.13563750000000002,0.22391250000000001,0.20997,0.17509999999999998,0.0864125,36.79430774000002
205,0.14705000000000001,0.10203250000000003,0.13563750000000002,0.22391250000000001,0.20997,0.17509999999999998,0.0864125,36.79430774000002
206,0.14705000000000001,0.10203250000000003,0.13563750000000002,0.22391250000000001,0.20997,0.17509999999999998,0.0864125,36.79430774000002
207,0.19289250000000002,0.15920499999999999,0.19028,0.20196750000000002,0.25045,0.2058725,0.13055,37.28308460000005
208,0.15961750000000002,0.12020999999999998,0.1455925,0.1986675,0.2161575,0.2047175,0.10896250000000002,36.613152679999985
209,0.15961750000000002,0.12020999999999998,0.1455925,0.1986675,0.2161575,0.2047175,0.10896250000000002,36.613152679999985
210,0.15961750000000002,0.12020999999999998,0.1455925,0.1986675,0.2161575,0.2047175,0.10896250000000002,36.613152679999985
211,0.19289250000000002,0.15920499999999999,0.19028,0.20196750000000002,0.25045,0.2058725,0.13055,37.28308460000005
212,0.19289250000000002,0.15920499999999999,0.19028,0.20196750000000002,0.25045,0.2058725,0.13055,37.28308460000005
213,0.19289250000000002,0.15920499999999999,0.19028,0.20196750000000002,0.25045,0.2058725,0.13055,37.28308460000005
214,0.19289250000000002,0.15920499999999999,0.19028,0.20196750000000002,0.25045,0.2058725,0.13055,37.28308460000005
215,0.19289250000000002,0.15920499999999999,0.19028,0.20196750000000002,0.25045,0.2058725,0.13055,37.28308460000005
216,0.18989499999999998,0.17323,0.19066500000000003,0.19740249999999998,0.26887500000000003,0.2403575,0.1525225,37.88123810000002
217,0.2665375,0.2059825,0.23384,0.3113075,0.26948,0.19154500000000002,0.19503750000000003,38.91689816000002
218,0.15882000000000002,0.134895,0.1497175,0.18772250000000001,0.2753925,0.257655,0.11908249999999998,40.04142674000002
219,0.15882000000000002,0.134895,0.1497175,0.18772250000000001,0.2753925,0.257655,0.11908249999999998,40.04142674000002
220,0.15882000000000002,0.134895,0.1497175,0.18772250000000001,0.2753925,0.257655,0.11908249999999998,40.04142674000002
221,0.1715525,0.11594749999999998,0.151505,0.182855,0.21005250000000003,0.2037275,0.09832000000000002,41.44623296000003
222,0.1715525,0.11594749999999998,0.151505,0.182855,0.21005250000000003,0.2037275,0.09832000000000002,41.44623296000003
223,0.1715525,0.11594749999999998,0.151505,0.182855,0.21005250000000003,0.2037275,0.09832000000000002,41.44623296000003
224,0.1715525,0.11594749999999998,0.151505,0.182855,0.21005250000000003,0.2037275,0.09832000000000002,41.44623296000003
225,0.12917499999999998,0.09422249999999999,0.11399500000000001,0.15560249999999998,0.16608,0.15948,0.08366249999999997,41.65815020000002
